rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Kuznetsov,URS,7082,,1,Kiev,Sep 16
2,Göran Waxberg,SWE,6714,,1,Norrköping,Jul 29
3,Edvin Larsen,DEN,6563,,1,København,Jul 24
4,Celso Pinheiro Doria,BRA,6528,,1,Sao Paulo,Oct 21
5,Erik-Peter Andersson,SWE,6520,,1,Stockholm,Sep 30
6,Armin Scheurer,SUI,6515,,1,Grenchen,Jul 15
7,Oskar Häfliger,SUI,6509,,1,Bern,Aug 5
8,Sven Österberg,SWE,6496,,1,Västerås,Jul 8
9,Gavriil Korobkov,URS,6419,,2,Kiev,Sep 16
10,Bertil Larson,SWE,6393,,2,Norrköping,Jul 29
11,Mario Recordón,CHI,6338,,1,Montevideo,Apr 22
12,Carl-Eddie Lund,SWE,6312,,4,Norrköping,Jul 29
13,Walter Nussbaumer,SUI,6255,,2,Grenchen,Jul 15
14,Olaf Thomsen,DEN,6200,,3,København,Sep 16
15,Rolf Larsson,SWE,6189,,5,Norrköping,Jul 29
16,Lennart Söderström,SWE,6165,,1,Gävle,Jul 06
17,Per-Axel Eriksson,SWE,6163,,1,Kvarnsveden,Jul 08
18,Pyotr Denisenko,URS,6160,,3,Kiev,Sep 16
19,Dmitriy Zhilkin,URS,6089,,,,
20,Jaakko Jouppila,FIN,6063,,1,Seinäjoki,Sep 16
21,Raimundo Dias Rodrigues,BRA,6060,,3,Montevideo,Apr 22
22,Georg Sjögren,SWE,6052,,1,Eksjö,Jul 08
23,José Cuneo,URU,6049,,4,Montevideo,Apr 22
24,Arthur Fiechter,SUI,6050,,1,St. Gallen,Jul 29
25,Ake  Nordin,SWE,6044,,2,Eksjö,Jul 08
