rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ryszard Skowronek,POL,8208,,1,Warsaw,Jun 21
2,Lennart Hedmark,SWE,8188,,1,Sollentuna,Jun 17
3,Yves Le Roy,FRA,8140,,1,Colombes,Jul 15
4,Sepp Zeilbauer,AUT,8136,,1,Innsbruck,Aug 12
5,Rudolf Siegert,URS,8134,,1,Odessa,Oct 06
6,Jeff Bennett,USA,8121,,1,Porterville,Jun 23
7,Aleksandr Blinyayev,URS,8100,,1,Weinheim,Jun 03
8,Ryszard Katus,POL,8021,,2,Warsaw,Jun 21
9,Toomas Suurvali,URS,8018,,1,Sofia,Aug 12
10,Toomas Berendsen,URS,8016,,2,Weinheim,Jun 03
11,Boris Gorbachov,URS,7977,,1,Nalchik,Aug 28
12,Yevgeniy Kiselyov,URS,7949,,1,Pyatigorsk,Sep 20
13,Steve Gough,USA,7938,,2,"Porterville, CA",Jun 23
14,Vladimir Shcherbatykh,URS,7926,,1,Moscow,Jul 05
15,Régis Ghesquière,BEL,7905,,1,Erfurt,Jun 17
16,Nikolay Avilov,URS,7903,,2,Moscow,Aug 19
17,Petr Krátký,TCH,7876,,1,Prague,Jun 21
18,Dieter Krüger,GDR,7874,,1,Potsdam,Jul 15
19,Anatoliy Grachov,URS,7866,,2,Odessa,Oct 06
20,Stefan Schreyer,GDR,7865,,2,Potsdam,Jul 15
21,Wolfgang Linkmann,FRG,7849,,1,Bonn,Sep 29
22,Frank Thiemig,GDR,7848,,3,Potsdam,Jul 15
23,Ludek Pernica,TCH,7844,,2,Prague,Jun 21
24,Eberhard Stroot,FRG,7842,,1,Bonn,Aug 26
25,Vladimir Bugay,URS,7840,,3,Odessa Ukr,Oct 06
