rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Roman Sebrle,CZE,8800,,1,Götzis,Jun 2
2,Tom Pappas,USA,8583,,2,Götzis,Jun 2
3,Aleksandr Yurkov,UKR,8509,,3,Götzis,Jun 2
4,Erki Nool,EST,8438,,2,München,Aug 8
5,Lev Lobodin,RUS,8433,,2,Ratingen,Jun 16
6,Jon-Arnar Magnusson,ISL,8390,,3,Ratingen,Jun 16
7,Bryan Clay,USA,8230,,2,Berkeley CA,Jun 21
8,Tomas Dvorák,CZE,8226,,5,Ratingen,Jun 16
9,Jaakko Ojaniemi,FIN,8192,,5,München,Aug 8
10,Attila Zsivóczky,HUN,8175,,4,Götzis,Jun 2
11,Aleksandr Pogorelov,RUS,8163,,1,Krasnodar,May 24
12,Mike Maczey,GER,8158,,6,München,Aug 08
13,Chad Smith,USA,8133,,1,Atlanta,May 17
14,Dennis Leyckes,GER,8122,,1,Berlin,Sep 01
15,Laurent Hernu,FRA,8108,,1,Arles,Jun 02
16,Sebastian Knabe,GER,8099,,6,Ratingen,Jun 16
17,Claston Bernard,JAM,8094,,1,Baton Rouge,Jun 01
18,Kristian Rahnu,EST,8081,,1,Arlington,May 11
19,Paul Terek,USA,8041,,2,Baton Rouge,Jun 01
19,Haifeng Qi,CHN,8041,,1,Busan,Oct 10
21,Florian Schönbeck,GER,8023,,8,Ratingen,Jun 16
22,Stephen Moore,USA,8008,,7,Götzis,Jun 02
23,Aleksandr Shtepa,RUS,8007,,1,Krasnodar,May 24
24,Dmitriy Karpov,KAZ,7995,,2,Busan,Oct 10
25,Pierre-Alexandre Vial,FRA,7989,,2,Arles,Jun 02
