rank,name,nat,perf_0,perf_1,perf_2,city,date
1,David Johnson,USA,8549,,1,Houston,Jun 14
2,Christian Plaziat,FRA,8485,,1,Götzis,Jun 18
3,Christian Schenk,GDR,8351,,2,Götzis,Jun 18
4,Michael Smith,CAN,8317,,3,Talence,Sep 17
5,Thomas Fahner,GDR,8300,,1,Karl-Marx-Stadt,Jun 24
6,Mikhail Medved,URS,8275,,1,Bryansk,Jun 11
7,Sheldon Blockburger,USA,8248,,2,Houston,Jun 14
8,Karl-Heinz Fichtner,FRG,8205,,1,Filderstadt-B.,Sep 10
9,Roman Terekhov,URS,8192,,2,Bryansk,Jun 11
10,Alain Blondel,FRA,8182,,4,Talence,Sep 17
11,Petri Keskitalo,FIN,8170,,1,Helmond,Jul 16
12,Gary Kinder,USA,8155,w,3,Houston,Jun 14
13,Norbert Demmel,FRG,8152,,3,Götzis,Jun 18
14,Anatoliy Gazyura,URS,8120,,3,Bryansk,Jun 11
15,Rikhards Malakhovskis,URS,8117,,5,Talence,Sep 17
16,Michael Kohnle,FRG,8114,,1,Varazdin,Aug 25
17,Sven Reintak,URS,8088,,4,Bryansk,Jun 11
18,Dezsö Szabo,HUN,8080,,5,Götzis,Jun 18
19,Thomas Halamoda,GDR,8057,,2,Karl-Marx-Stadt,Jun 24
20,Antonio Penalver,ESP,8050,,1,Barcelona,Aug 12
21,Simon Poelman,NZL,8039,,7,Talence,Sep 17
22,Henrik Dagård,SWE,8030,,2,Helmond,Jul 16
23,Thomas Eriksson,SWE,8025,,1,Tartu,May 28
24,Derek Huff,USA,8024,w,4,Houston TX,Jun 14
25,René Günther,GDR,8013,,1,Cottbus,May 28
