rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Trey Hardee,USA,8790,,1,Berlin,Aug 20
2,Leonel Suárez,CUB,8654,,1,La Habana,Jul 04
3,Tom Pappas,USA,8569,,1,Marburg,Aug 09
4,Aleksandr Pogorelov,RUS,8528,,3,Berlin,Aug 20
5,Michael Schrader,GER,8522,,1,Götzis,May 31
6,Yordani García,CUB,8496,,1,La Habana,May 30
7,Oleksiy Kasyanov,UKR,8479,,4,Berlin,Aug 20
8,Alexey Sysoev,RUS,8454,,5,Berlin,Aug 20
9,Pascal Behrenbruch,GER,8439,,6,Berlin,Aug 20
10,Nicklas Wiberg,SWE,8406,,7,Berlin,Aug 20
11,Yunior Díaz,CUB,8357,,9,Berlin,Aug 20
12,Roman ebrle,CZE,8348,,4,Götzis,May 31
13,Andrei Krauchanka,BLR,8336,,1,Szczecin,Jun 28
14,Norman Müller,GER,8295,,2,Ratingen,Jun 21
15,Mikk Pahapill,EST,8255,,2,Talence,Sep 20
16,Romain Barras,FRA,8239,,1,Arles,Jun 14
17,Larbi Bouraada,ALG,8171,,13,Berlin,Aug 20
18,Maurice Smith,JAM,8157,,1,Kladno,Jun 24
19,Willem Coertzen,RSA,8146,,14,Berlin,Aug 20
20,Andres Raja,EST,8119,,15,Berlin,Aug 20
21,Vasiliy Kharlamov,RUS,8113,,4,Szczecin,Jun 28
22,Eelco Sintnicolaas,NED,8112,,1,Kaunas,Jul 17
23,Ashton Eaton,USA,8091,,1,"Eugene, OR",May 10
24,Eugene Martineau,NED,8083,,9,Götzis,May 31
25,Aleksey Drozdov,RUS,8081,,6,Szczecin,Jun 28
