rank,name,nat,perf_0,perf_1,perf_2,city,date
1,David Johnson,USA,8600,w,1,Norwalk,Jun 13
2,Christian Plaziat,FRA,8574,,1,Split,Aug 29
3,Michael Smith,CAN,8525,,1,Auckland,Jan 29
4,Dan O'Brien,USA,8483,w,2,Norwalk,Jun 13
5,Christian Schenk,GDR,8481,,1,Götzis,Jun 17
6,Dezsö Szabo,HUN,8436,,2,Split,Aug 29
7,Mikhail Medved,URS,8330,,3,Seattle,Jul 25
8,Sheldon Blockburger,USA,8301,,3,Norwalk,Jun 13
9,Michael Kohnle,FRG,8289,,1,Salzgitter,Jul 22
10,Torsten Voss,GDR,8275,,1,Neubrandenburg,May 27
11,Frank Müller,FRG,8256,,2,Salzgitter,Jul 22
12,Robert Zmelik,CZE,8249,,4,Split,Aug 29
13,Jay Thorson,USA,8246,w,4,Norwalk,Jun 13
14,Alain Blondel,FRA,8216,,5,Split,Aug 29
15,Antonio Penalver,ESP,8214,,6,Split,Aug 29
16,Simon Poelman,NZL,8207,w,2,Auckland,Jan 29
17,Derek Huff,USA,8181,w,5,Norwalk,Jun 13
18,Andrey Nazarov,URS,8169,,2,Sochi,May 20
19,Beat Gähwiler,SUI,8146,,7,Split,Aug 29
20,Siegfried Wentz,FRG,8138,,3,Götzis,Jun 17
21,Rikhards Malakhovskis,URS,8121,,3,Sochi,May 20
22,Kip Janvrin,USA,8113,w,6,Norwalk CA,Jun 13
23,Robert Muzzio,USA,8098,,1,Emmitsburg,Sep 09
24,Roman Terekhov,URS,8088,,4,Sochi,May 20
25,Andrew Fucci,USA,8071,w,7,Norwalk CA,Jun 13
