rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jürgen Hingsen,FRG,8798,,1,Mannheim,Jun 9
1,Daley Thompson,GBR,8798,,1,Los Angeles,Aug 9
3,Uwe Freimuth,GDR,8704,,1,Potsdam,Jul 21
4,Grigoriy Degtyaryov,URS,8652,,1,Kiev,Jun 22
5,Aleksandr Apaychev,URS,8642,,1,Neubrandenburg,Jun 3
6,Torsten Voss,GDR,8535,,2,Potsdam,May 6
7,Igor Sobolevskiy,URS,8530,,2,Kiev,Jun 22
8,Yuriy Kutsenko,URS,8512,,3,Kiev,Jun 22
9,Siegfried Wentz,FRG,8482,,2,Mannheim,Jun 9
10,Aleksandr Nevskiy,URS,8476,,2,Götzis,May 20
11,Guido Kratschmer,FRG,8420,,3,Mannheim,Jun 09
12,Sergey Zhelanov,URS,8376,,3,Kiev,Jun 22
13,Viktor Gruzenkin,URS,8337,,4,Kiev,Jun 22
14,Konstantin Akhapkin,URS,8327,,4,Neubrandenburg,Jun 03
15,Mikhail Romanyuk,URS,8310,m,1,Kiev,Aug 12
16,Jens Schulze,FRG,8302,,4,Mannheim,Jun 09
17,William Motti,FRA,8266,,5,Los Angeles,Aug 09
18,Dave Steen,CAN,8243,,1,Los Angeles,May 24
19,Pavel Tarnavetskiy,URS,8233,,7,Kiev,Jun 22
20,Robert Muzzio,USA,8227,,1,Eugene,May 29
21,Hans-Ulrich Riecke,GDR,8212,,4,Potsdam,Jul 21
22,Sergey Popov,URS,8201,,2,Kiev,May 06
23,Steffen Grummt,GDR,8186,,6,Neubrandenburg,Jun 03
24,Sven Reintak,URS,8132,,1,Tartu,Jun 03
24,Trond Skramstad,NOR,8132,,1,Emmitsburg,Jun 11
