rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ernst Schmidt,GER,7280,,1,Berlin,Jul 26
2,Raymond Anet,SUI,7078,,1,Winterthur,Aug 30
3,Svend-Aage Thomsen,DEN,7005,,1,Vejle,Sep 14
4,Bill Terwilliger,USA,6799,,1,Chicago,Jun 27
5,Alberto Paolone,ITA,6653,,1,Parma,Aug 2
6,Hannes Sonck,FIN,6623,,1,Helsinki,Sep 21
7,Edvin Larsen,DEN,6571,,2,Vejle,Sep 14
8,Heinz Hermann,GER,6564,,2,Berlin,Jul 26
9,Göran Waxberg,SWE,6513,,1,Stockholm,Jul 15
10,Paul Schori,SUI,6416,,2,Winterthur,Aug 30
11,Don Winton,USA,6375,,1,Pasadena,Jun
12,Mogens Nielsen,DEN,6366,,3,Vejle,Sep 14
13,Gerhard Strasen,GER,6359,,3,Berlin,Jul 26
14,Rolf Faes,SUI,6348,,1,Basel,Jun 28
15,Hans Wyss,SUI,6292,,3,Winterthur,Aug 30
16,Ross Winton,USA,6266,,2,Pasadena,Jun
17,Armando Ossena,ITA,6260,,2,Parma,Aug 02
18,Gervasio Bastino,ITA,6247,,2,Milan,Oct 25
19,Gerd Middelberg,GER,6212,,4,Berlin,Jul 26
20,Erik Rosén,SWE,6202,,2,Västerås,Aug 02
21,Bertil Larson,SWE,6198,,3,Västerås,Aug 02
22,Gerhard Schepe,GER,6189,,5,Berlin,Jul 26
23,Paul Toomla,EST,6137,,1,Viljandi,Aug 09
24,Ferenc Kovács,HUN,6119,,1,Budapest,Sep 10
25,Oskar Gerber,SUI,6096,,4,Winterthur,Aug 30
