rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kurt Bendlin,FRG,8244,,1,Bonn,Jul 4
2,Boris Ivanov,URS,8237,,1,Nalchik,May 31
3,Joachim Kirst,GDR,8206,,1,Schielleiten,Jun 6
4,Hans-Joachim Walde,FRG,8122,,2,Bonn,Jul 4
5,Nikolay Avilov,URS,8096,,2,Nalchik,May 31
6,Lennart Hedmark,SWE,8065,,1,München,Sep 12
7,Leonid Litvinenko,URS,8044,,3,Nalchik,May 31
8,Heinz-Ulrich Schulze,FRG,8043,,3,Bonn,Jul 4
9,Herbert Swoboda,FRG,8008,,4,Bonn,Jul 4
10,Freddy Herbrandt,BEL,7998,,1,Brussels,Jun 30
11,Rickard Wanamaker,USA,7989,,1,Porterville,Jun 12
12,Herbert Wessel,GDR,7961,,1,Leipzig,Jun 26
13,Russ Hodge,USA,7957,,2,Porterville,Jun 12
14,Vladimir Ormanov,URS,7955,,4,Nalchik,May 31
15,Viktor Chelnokov,URS,7950,,5,Nalchik,May 31
16,Jeff Bennett,USA,7934,,1,Turku,Aug 21
17,Tadeusz Janczenko,POL,7933,,1,Warsaw,Jun 28
18,Hans-Dieter Michalak,GDR,7930,,2,Leipzig,Jun 26
19,Ryszard Skowronek,POL,7920,,2,Warsaw,Jun 28
20,Juri Otsmaa,URS,7912,,1,Tallinn,Sep 09
21,Peter Gabbett,GBR,7903,,1,Kassell,Jun 06
22,Boris Tolmachov,URS,7890,,6,Nalchik,May 31
22,Ryszard Katus,POL,7890,,3,Warsaw,Jun 28
24,Axel Richter,GDR,7889,,3,Leipzig,Jun 26
25,Frank Thiemig,GDR,7888,,4,Leipzig,Jun 26
25,Rüdiger Demmig,GDR,7888,,1,Erfurt,Jun 06
