rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Damian Warner,CAN,8711,,1,Götzis (AUT),May 26
2,Niklas Kaul,GER,8691,,1,Doha (QAT),Oct 04
3,Maicel Uibo,EST,8604,,2,Doha (QAT),Oct 04
4,Ilya Shkurenyov,ANA,8494,,4,Doha (QAT),Oct 04
5,Lindon Victor,GRN,8473,,2,Götzis (AUT),May 26
6,Pierce Lepage,CAN,8453,,1,Talence (FRA),Jun 23
7,Johannes Erm,EST,8445,,2,Gävle (SWE),Jul 14
8,Kai Kazmirek,GER,8444,,1,Ratingen (GER),Jun 30
9,Zachery Ziemek,USA,8344,,2,Talence (FRA),Jun 23
10,Pieter Braun,NED,8306,,5,Götzis (AUT),May 26
11,Janek Õiglane,EST,8297,,6,Doha (QAT),Oct 04
12,Devon Williams,USA,8295,,1,"Des Moines, IA (USA)",Jul 26
13,Vitaliy Zhuk,BLR,8237,,1,Lutsk (UKR),Jul 07
14,Solomon Simmons,USA,8227,,2,"Des Moines, IA (USA)",Jul 26
15,Thomas Van Der Plaetsen,BEL,8214,,3,Talence (FRA),Jun 23
16,Tim Nowak,GER,8209,,7,Götzis (AUT),May 26
17,Basile Rolnin,FRA,8205,,2,Ratingen (GER),Jun 30
18,Pawel Wiesiolek,POL,8204,,1,Kraków (POL),Jun 09
19,Harrison Williams,USA,8188,,3,"Des Moines, IA (USA)",Jul 26
20,Cedric Dubler,AUS,8185,,8,Götzis (AUT),May 26
21,Jan Doleal,CZE,8142,,1,Zlín (CZE),Jun 02
22,Andreas Bechmann,GER,8132,,1,Filderstadt (GER),Sep 15
23,Ayden Owens,PUR,8130,,1f4,"Azusa, CA (USA)",Apr 18
24,Manuel Eitel,GER,8128,,9,Götzis (AUT),May 26
25,Jorge Ureña,ESP,8123,,10,Götzis (AUT),May 26
