rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ashton Eaton,USA,9045,,1,Beijing,Aug 29
2,Trey Hardee,USA,8725,,1,"Eugene, OR",Jun 26
3,Damian Warner,CAN,8695,,2,Beijing,Aug 29
4,Rico Freimuth,GER,8561,,3,Beijing,Aug 29
5,Ilya Shkurenev,RUS,8538,,4,Beijing,Aug 29
6,Kevin Mayer,FRA,8469,,1,"Arona, ESP",Jun 07
7,Kai Kazmirek,GER,8462,,1,Götzis,May 31
8,Larbi Bourrada,ALG,8461,,5,Beijing,Aug 29
9,Michael Schrader,GER,8419,,1,Ratingen,Jun 28
10,Willem Coertzen,RSA,8398,,3,Götzis,May 31
11,Maicel Uibo,EST,8356,,1,Eugene,Jun 11
12,Jeremy Taiwo,USA,8303,,6,Götzis,May 31
13,Kurt Felix,GRN,8302,,8,Beijing,Aug 29
14,Eelco Sintnicolaas,NED,8298,,7,Götzis,May 31
15,Oleksiy Kasyanov,UKR,8262,,9,Beijing,Aug 29
16,Pau Tonnesen,ESP,8247,,2,Eugene,Jun 11
17,Adam Sebastian Helcelet,CZE,8234,,11,Beijing,Aug 29
18,Garrett Scantling,USA,8232,,1,"Athens, GA",Apr 09
19,Pieter Braun,NED,8197,,8,Götzis,May 31
20,Yordani García,CUB,8186,,9,Götzis,May 31
21,de Araújo Alberto Luiz,BRA,8179,,3,Toronto,Jul 23
22,Bastien Auzeil,FRA,8147,,10,Götzis,May 31
23,Pawel Wiesiolek,POL,8140,,11,Götzis,May 31
24,Zach Ziemek,USA,8107,,3,Eugene,Jun 26
25,Curtis Beach,USA,8081,,1,Chula,May 23
