rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ashton Eaton,USA,9039,,1,"Eugene, OR",Jun 23
2,Trey Hardee,USA,8671,,2,London,Aug 09
3,Pascal Behrenbruch,GER,8558,,1,Helsinki,Jun 28
4,Leonel Suárez,CUB,8523,,3,London,Aug 09
5,Hans van Alphen,BEL,8519,,1,Götzis,May 27
6,Eelco Sintnicolaas,NED,8506,,2,Götzis,May 27
7,Damian Warner,CAN,8442,,5,London,Aug 09
8,Kevin Mayer,FRA,8415,,-,Bruxelles,Jul 01
9,Sergey Sviridov,RUS,8365,,1,Adler,May 08
10,Larbi Bourrada,ALG,8332,,1,Ratingen,Jun 15
11,Rico Freimuth,GER,8322,,4,Götzis,May 27
12,Oleksiy Kasyanov,UKR,8321,,2,Helsinki,Jun 28
13,Luiz Alberto de Araújo,BRA,8276,,1,São Paulo,Jun 30
14,Willem Coertzen,RSA,8244,,1,Port Elizabeth,Apr 14
15,Jan Felix Knobel,GER,8228,,2,Ratingen,Jun 15
16,Ingmar Vos,NED,8224,,6,Götzis,May 27
17,Ilya Shkurenev,RUS,8219,,3,Helsinki,Jun 28
18,Dmitriy Karpov,KAZ,8173,,1,Kladno,Jun 10
19,Mihail Duda,SRB,8154,,4,Helsinki,Jun 28
20,Kai Kazmirek,GER,8130,,1,Marburg,Jul 22
21,Florian Geffrouais,FRA,8118,,1,Angers,Jun 16
22,Daniel Awde,GBR,8102,,1,"Arona, ESP",May 27
23,Gaël Quérin,FRA,8098,,5,Helsinki,Jun 28
24,Roman ebrle,CZE,8097,,2,Kladno,Jun 10
25,Artem Lukyanenko,RUS,8080,,2,Adler,May 08
