rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Helge Løvland,NOR,7786.92,,1,Kristiania,Jul 20
2,Gösta Holmér,SWE,7570.455,,1,Linköping,Jul 27
3,Paavo Johansson,FIN,7474.385,,1,Malmö,Jun 29
4,Axel-Erik Gyllenstolpe,SWE,7324.04,,2,Lidköping,Jul 27
5,Axel Fast,SWE,7298.805,,1,Stockholm,Jul 9
6,Nils Jansson,SWE,7263.855,,3,Malmö,Jun 29
7,Evert Nilsson,SWE,7135.92,,1,Vetlanda,Aug 17
8,Arthur Holz,GER,7082.180,,1,Berlin,Sep 28
9,Carl-Axel Christiernsson,SWE,7072.020,,2,Stockholm,Jul 9
10,Gösta Bladin,SWE,6957.08,,2,Gävle,Jul 13
11,Marius Jørgensen,DEN,6740.920,,1,Århus,Jul 27
12,Oskar Hakulin,FIN,6553.835,,2,Helsinki,Sep 7
13,Hjalmar Stenström,FIN,6490.535,,1,Porvoo,Aug 3
14,Bertil Fasten,SWE,6477.455,,2,Uppsala,Sep 28
15,Einar Lillie,SWE,6425,,4,Lidköping,Jul 27
16,Bertil Ohlsson,SWE,6379.345,,2,Stockholm,May 24
17,Erik Blomqvist,SWE,6292.72,,3,Stockholm,Jul 10
18,Carl-Axel Abrahamsson,SWE,6228.55,,1,Katrineholm,Jul 20
19,Erik Hermansson,SWE,6164,,1,Uddevalla,Jul 20
20,Fridolf Östling,SWE,6153.67,,2,Katrineholm,Jul 20
21,Einar Ræder,NOR,6148.5,,1,Bergen,Sep 07
