rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dan O'Brien,USA,8891,,1,Talence,Sep 5
2,David Johnson,USA,8705,,1,Azusa,Apr 24
3,Robert Zmelik,CZE,8627,,1,Götzis,May 31
4,Antonio Penalver,ESP,8534,w,1,Alhama,May 24
5,Eduard Hämäläinen,BLR,8483,w,2,Götzis,May 31
6,Michael Smith,CAN,8409,,3,Götzis,May 31
7,Alain Blondel,FRA,8285,,3,Talence,Sep 5
8,Brian Brophy,USA,8276,,1,Austin,Jun 6
9,Sten Ekberg,SWE,8246,,1,Värnamo,Jul 5
10,Aric Long,USA,8237,,2,New Orleans,Jun 27
11,Sheldon Blockburger,USA,8225,,1,Baton Rouge,Mar 28
12,Frank Müller,GER,8220,,4,Götzis,May 31
13,Dezsö Szabo,HUN,8199,,4,Barcelona,Aug 06
14,Robert Muzzio,USA,8195,,5,Barcelona,Aug 06
15,Paul Meier,GER,8192,,6,Barcelona,Aug 06
16,Pedro Ferreira Da Silva Filho,BRA,8176,,3,Austin,Jun 06
17,William Motti,FRA,8164,,7,Barcelona,Aug 06
18,Andrey Nazarov,EST,8162,w,2,Alhama de Murcia,May 24
19,Ramil Ganiyev,UZB,8160,,8,Barcelona,Aug 06
20,Robert de Wit,NED,8153,,6,Götzis,May 31
21,Viktor Radchenko,UKR,8148,,7,Götzis,May 31
22,Gernot Kellermayr,AUT,8131,,8,Götzis,May 31
23,Derek Huff,USA,8126,m,1,Tucson AZ,Mar 19
24,Valter Kulvet,EST,8091,,3,Alhama de Murcia,May 24
25,Muhammad Oliver,USA,8087,,4,Austin TX,Jun 06
