rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Roman Sebrle,CZE,8807,,1,Götzis,Jun 01
2,Tom Pappas,USA,8784,,1,Palo Alto,Jun 22
3,Bryan Clay,USA,8482,,2,Palo Alto,Jun 22
4,Dmitry Karpov,KAZ,8374,,3,Paris,Aug 27
5,Erki Nool,EST,8281,,1,Tallinn,Jul 06
6,Paul Terek,USA,8275,,3,Palo Alto,Jun 22
7,Tomas Dvorák,CZE,8242,,4,Paris,Aug 27
8,Jon-Arnar Magnusson,ISL,8222,,3,Götzis,Jun 01
9,Laurent Hernu,FRA,8219,,1,Talence,Sep 21
10,Kristian Rahnu,EST,8203,,1,Tartu,Jul 20
11,Lev Lobodin,RUS,8198,,6,Saint-Denis,Aug 27
12,Romain Barras,FRA,8196,,1,Daegu,Aug 29
13,Haifeng Qi,CHN,8126,,7,Saint-Denis,Aug 27
14,Indrek Turi,EST,8122,,2,Daegu,Aug 29
15,Stephen Harris,USA,8103,w,1,"College Station, TX",Mar 21
16,Aleksandr Pogorelov,RUS,8072,,1,Arles,Jun 08
17,Chiel Warners,NED,8060,,2,Tallinn,Jul 06
18,Vitali Smirnov,UZB,8021,,1,Manila,Sep 23
19,André Niklaus,GER,8020,,8,Saint-Denis,Aug 27
20,Rolf Schläfli,SUI,8019,,4,Götzis,Jun 01
21,Stephen Moore,USA,8010,,4,Palo Alto,Jun 22
22,Claston Bernard,JAM,8000,,9,Paris,Aug 27
23,Klaus Ambrosch,AUT,7980,,5,Götzis,Jun 01
24,Sebastien Levicq,FRA,7964,,4,Arles,Jun 08
25,Sebastian Knabe,GER,7958,,7,Götzis,Jun 01
