rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paavo Yrjölä,FIN,7995.190,,1,Helsinki,Jul 17
2,Fait Elkins,USA,7567.500,,1,Lincoln,Jul 4
3,Kurt Weiss,GER,7355.625,,1,Breslau,Aug 7
4,Vernon Kennedy,USA,7227.405,,1,Philadelphia,Apr 29
5,Harry Frieda,USA,7217.010,,2,Lincoln,Jul 4
6,Richard Sturtridge,USA,7145.135,,2,Philadelphia,Apr 29
7,Helge Jansson,SWE,7127.365,,1,Eksjö,Jul 17
8,Akilles Järvinen,FIN,7124.355,,2,Helsinki,Jul 17
9,Elemer Somfay,HUN,7104.170,,1,Budapest,Oct 15
10,James Stewart,USA,7001.240,,4,Lincoln,Jul 4
11,Sven Lundgren,SWE,6990.965,,1,Uppsala,Jul 31
12,Albert Andersson,SWE,6854.180,,2,Uppsala,Jul 31
13,Gustav Wegner,GER,6800.300,,2,Breslau,Aug 07
14,Anthony Plansky,USA,6765.430,,5,Lincoln,Jul 04
15,Adolf Meier,SUI,6736.745,,1,Bern,Sep 11
16,Mikio Oda,JPN,6713.185,,1,Tokyo,Aug 07
17,Virgil Elliott,USA,6710.330,,3,Philadelphia,Apr 29
18,Hermann Westerhaus,GER,6703.470,,3,Breslau,Aug 07
19,Erwin Gevert,CHI,6668.060,,1,Santiago de Chile,Apr 19
20,Wilhelm Ladewig,GER,6662.705,,4,Breslau,Aug 07
21,Wilhelm Ladewig,GER,6658.505,,4,Breslau,Aug 07
22,Goichi Koyama,JPN,6652.670,,1,Tokyo,Oct 18
23,Friedrich-Wilhelm Regener,GER,6648.190,,1,Berlin,Aug 14
24,Akseli Finell (Turma),FIN,6633.990,,3,Helsinki,Jul 17
25,Bernhard Thymm,GER,6630.940,,2,Berlin,Aug 14
