rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Fritz Müller,GER,7267,,1,Darmstadt,Jul 16
2,Aleksandr Dyomin,URS,6920,,1,Kharkov,Aug 29
3,Ivan Stepanchonok,URS,6888,,2,Kharkov,Aug 29
4,Rudolf Glötzner,GER,6790,,2,Darmstadt,Jul 16
5,Gerhard Hilbrecht,GER,6682,,3,Darmstadt,Jul 16
6,Heinz Hermann,GER,6677,,4,Darmstadt,Jul 16
7,Joe Scott,USA,6671,,1,Cleveland,Jun 25
8,Gerhard Strasen,GER,6562,,5,Darmstadt,Jul 16
9,Wilhelm Leichum,GER,6560,,1,Berlin,Jun 25
10,Clarence O'Dell,USA,6552,,1,Lawrence,Apr 22
11,Lee Todd,USA,6551,,2,Lawrence,Apr 22
12,Godtfred Holmvang,NOR,6549,,1,Moss,Jul 23
13,Hannes Sonck,FIN,6547,,1,Joensuu,Sep 03
14,Gerhard Schepe,GER,6504,,6,Darmstadt,Jul 16
15,Gustav Stührk,GER,6487,,7,Darmstadt,Jul 16
16,Bengt Hjulström,SWE,6463,,1,Örebro,Jul 23
17,Aleksandr Kanaki,URS,6441,,1,Odessa,Jul
18,Tapani Nurmi,FIN,6428,,1,Helsinki,Oct 04
19,Alex Cain,USA,6413,,3,Lawrence,Apr 22
20,Mikhail Kuznetsov,URS,6392,,3,Kharkov,Aug 29
21,Lennart Lundberg,SWE,6388,,2,Örebro,Jul 23
22,Dieter Ahrens,GER,6354,,8,Darmstadt,Jul 16
23,Bob Seymour,USA,6310,,4,Lawrence,Apr 22
24,Waldo Clapham,USA,6250,,5,Lawrence,Apr 22
25,Pavel Ivanov,URS,6234,,1,Leningrad,
