rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bill Toomey,USA,8234,,1,Salina,Jul 3
2,Russ Hodge,USA,8230,,1,Los Angeles,Jul 24
3,Werner von Moltke,FRG,7961,,1,Hamm,Jul 17
4,Yuriy Dyachkov,URS,7836,A,1,Leninakan,Oct 6
5,Rein Aun,URS,7682,,2,Schweinfurt,Jun 5
6,Horst Beyer,FRG,7634,,3,Schweinfurt,Jun 5
7,Jörg Mattheis,FRG,7614,,2,Budapest,Sep 1
8,Juri Otsmaa,URS,7600,,1,Minsk,Aug 1
9,Mikhail Storozhenko,URS,7578,,5,Schweinfurt,Jun 5
10,Jozsef Bakai,HUN,7537,,1,Budapest,Jul 3
11,Hans Nerlich,FRG,7534,,6,Schweinfurt,Jun 05
12,Victor Mikhalchenko,URS,7525,A,3,Leninakan,Oct 06
13,Bernard Castang,FRA,7514,,1,Thonon-les-Bains,Jul 31
14,Eduard Ortsiyev,URS,7498,A,4,Leninakan,Oct 06
15,Dave Thoreson,USA,7484,,3,Salina,Jul 03
16,Albert Fantalis,URS,7470,,7,Schweinfurt,Jun 05
17,Rudolf Langer,GDR,7462,,1,Jena,Jul 21
17,Herbert Wessel,GDR,7462,,1,Erfurt,Oct 09
19,Manfred Tiedke,GDR,7460,,1,Potsdam,May 29
20,Janis Lanka,URS,7457,,1,Leselidze,Apr 24
21,Max Klauss,GDR,7446,,4,Budapest,Sep 01
22,Don Jeisy,USA,7426,,4,Salina,Jul 03
23,Vladimir Shcherbatykh,URS,7408,,2,Odessa,Jul 03
24,Manfred Pflugbeil,FRG,7373,,4,Hamm,Jul 17
25,Hans-Joachim Perk,FRG,7353,,10,Schweinfurt,Jun 05
