rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Rafer Johnson,USA,8683,,1,Eugene,Jul 9
2,Chuan-Kwang Yang,TWN,8426,,2,Eugene,Jul 9
3,David Edstrom,USA,8176,,1,Eugene,Apr 9
4,Vasiliy Kuznetsov,URS,7845,,1,Kiev,Oct 19
5,Yuriy Kutenko,URS,7772,,1,Lvov,May 9
6,Philip Mulkey,USA,7652,,3,Eugene,Jul 9
7,Uno Palu,URS,7598,,3,Moscow,Jul 18
8,Eef Kamerbeek,NED,7236,,5,Rome,Sep 6
9,Franco Sar,ITA,7195,,6,Rome,Sep 6
10,Yuriy Dyachkov,URS,7193,,4,Moscow,Jul 18
11,Jim Klein,USA,7185,,5,Eugene,Jul 09
12,Walter Meier,GDR,7165,,1,Schweinfurt,Jul 17
13,Manfred Bock,FRG,7144,,2,Schweinfurt,Jul 17
14,Klaus Grogorenz,GDR,7141,,3,Schweinfurt,Jul 17
15,Heino Tiik,URS,7127,,2,Tallinn,Jun 05
16,Werner von Moltke,FRG,7125,,4,Schweinfurt,Jul 17
17,Markus Kahma,FIN,7112,,7,Rome,Sep 06
18,Mike Herman,USA,7092,,6,Eugene,Jul 09
19,Fritz Vogelsang,SUI,7024,,1,Bern,Jul 31
20,Gene Freudenthal,USA,7021,,2,Walnut,Aug 23
21,Steve Anderson,USA,7018,,7,Eugene,Jul 09
22,Herman Timme,NED,6992,,2,Vlaardingen,Aug 07
23,Mikhail Storozhenko,URS,6981,,4,Kiev,Oct 19
24,Leonid Lagutin,URS,6950,,1,Krasnodar,Sep 29
25,Tom Waddell,USA,6945,,8,Eugene,Jul 09
