rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Göran Waxberg,SWE,7008,,1,Borås,Jul 25
2,Edvin Larsen,DEN,6573,,1,Vejle,Sep 26
3,Raymond Anet,SUI,6571,,1,Winterthur,Jul 4
4,Hannes Sonck,FIN,6522,,1,Vuoksenniska,Aug 29
5,Sergey Kuznetsov,URS,6371,,1,Gorkiy,Sep
6,Heinz Hermann,GER,6370,,1,Berlin,Jul 25
7,Walter Nussbaumer,SUI,6361,,1,Luzern,Aug 22
8,Gösta Risberg,SWE,6300,,1,Kalmar,Jul 11
9,Hans Wyss,SUI,6283,,2,Luzern,Aug 22
10,Frantisek Fiedler,TCH,6277,,1,Plzen,Sep 12
11,Hjalmar Schibbye,SWE,6223,,2,Borås,Jul 25
12,István Kiss,HUN,6214,,1,Budapest,Oct 28
13,Hans Zepernick,GER,6194,,1,Flensburg,Jun 27
14,Svend-Aage Thomsen,DEN,6187,,2,Vejle,Sep 26
15,Ernst Schmidt,GER,6176,,2,Berlin,Jul 25
16,Mogens Nielsen,DEN,6135,,3,Vejle,Sep 26
17,Ludwig Koppenwallner,GER,6129,,3,Berlin,Jul 25
18,Arthur Fiechter,SUI,6114,,2,Zürich,Aug 01
19,Juan Colin,CHI,6069,,1,Santiago de Chile,May 02
20,Celso Pinheiro Doria,BRA,6056,,1,São Paulo,Dec 05
21,Eduardo Julve,PER,6046,,2,Santiago de Chile,May 02
22,Stig Bergman,SWE,6041,,1,Kramfors,Jul 11
23,Lars-Henrik Waxberg,SWE,6019,,4,Boras,Jul 25
24,Karl Kühnis,SUI,6009,,3,Luzern,Aug 22
25,Bill Watson,USA,5993,,1,"Elizabeth, NJ",Jun 27
