rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Bill Toomey,USA,8417,,1,Los Angeles,Dec 11
2,Joachim Kirst,GDR,8279,,1,Schielleiten,Jun 1
3,Kurt Bendlin,FRG,8055,,2,Augsburg,Aug 6
4,Rick Sloan,USA,8051,,2,Los Angeles,Jun 8
5,Vladimir Shcherbatykh,URS,8032,,1,Pyatigorsk,Sep 16
6,Rüdiger Demmig,GDR,8029,,1,Berlin,Aug 1
7,Herbert Wessel,GDR,8021,,2,Berlin,Aug 1
8,Manfred Tiedke,GDR,8013,,3,Berlin,Aug 1
9,Hans-Joachim Perk,FRG,7982,,1,Leverkusen,Jun 29
10,Hans-Joachim Walde,FRG,7956,,1,Hannover,Aug 3
11,Nikolay Avilov,URS,7945,,1,Heidelberg,Jun 01
12,Axel Richter,GDR,7930,,4,Berlin,Aug 01
13,Horst Beyer,FRG,7900,,2,Hannover,Aug 03
14,Viktor Chelnokov,URS,7872,,2,Heidelberg,Jun 01
15,Werner von Moltke,FRG,7805,,3,Hannover,Aug 03
16,Hans-Dieter Michalak,GDR,7800,,1,Magdeburg,Oct 05
17,Yuriy Dyachkov,URS,7760,,1,Nalchik,May 21
17,Horst Mandl,AUT,7760,,1,Schielleiten,Oct 05
19,Lennart Hedmark,SWE,7755,,1,Barcelona,Jun 15
20,Toomas Berendsen,URS,7731,,2,Sochi,Nov 02
21,Albert Fantalis,URS,7727,,2,Pyatigorsk,Sep 16
22,Günter Grube,FRG,7723,,3,Heidelberg,Jun 01
23,Sergey Shchelkov,URS,7716,,1,Podolsk,Jun 20
24,Wolfgang Linkmann,FRG,7711,,4,Hannover,Aug 03
25,Janis Lanka,URS,7697,,4,Heidelberg,Jun 01
