rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Chuan-Kwang Yang,TWN,8248,,1,Tulare,Jun 30
2,Vasiliy Kuznetsov,URS,8026,,1,Belgrad,Sep 14
3,Werner von Moltke,FRG,8022,,2,Belgrad,Sep 14
4,Manfred Bock,FRG,7893,,1,Hamm,Jun 24
5,Janis Lusis,URS,7764,,1,Tashkent,Oct 19
6,Paul Herman,USA,7725,,2,Palo Alto,Jul 22
7,Eef Kamerbeek,NED,7724,,4,Belgrad,Sep 14
8,Philip Mulkey,USA,7703,,1,Birmingham,Dec 29
9,Willi Holdorf,FRG,7668,,3,Hamm,Jun 24
10,Seppo Suutari,FIN,7544,,1,Gera,Jun 17
11,Anatoliy Ovseyenko,URS,7472,,2,Tashkent,Oct 19
12,Yuriy Dyachkov,URS,7401,,6,Belgrad,Sep 14
13,Mirko Kolnik,YUG,7348,,7,Belgrad,Sep 14
14,Steve Pauly,USA,7226,,3,Tulare,Jun 30
15,German Klimov,URS,7207,,3,Tashkent,Oct 19
16,Joze Brodnik,YUG,7183,,8,Belgrad,Sep 14
17,Yuriy Kutenko,URS,7174,,1,Leningrad,May 21
18,John D. Martin,USA,7083,,2,Lawrence,Apr 21
19,Markus Kahma,FIN,7052,,9,Belgrad,Sep 14
20,Klaus Grogorenz,GDR,7050,,1,Potsdam,Sep 02
21,Rein Aun,URS,7040,,1,Tbilisi,Jul 26
22,Wolfgang Utech,URS,7029,,1,Leipzig,Aug 25
23,Manfred Pflugbeil,FRG,7015,,1,Liestal,Oct 07
24,Franco Sar,ITA,7005,,1,Formia,Oct 07
25,Valbjörn Thorlaksson,ISL,6983,,1,Reykjavik,Aug 28
