rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dan O'Brien,USA,8824,,1,Atlanta,Aug 1
2,Frank Busemann,GER,8706,,2,Atlanta,Aug 1
3,Tomas Dvorák,CZE,8664,,3,Atlanta,Aug 1
4,Steve Fritz,USA,8644,,4,Atlanta,Aug 1
5,Michael Smith,CAN,8626,,1,Götzis,May 26
6,Eduard Hämäläinen,BLR,8613,,5,Atlanta,Aug 1
7,Chris Huffins,USA,8546,,3,Atlanta,Jun 22
8,Erki Nool,EST,8543,,6,Atlanta,Aug 1
9,Stefan Schmid,GER,8478,,1,Vaterstetten,Sep 1
10,Kip Janvrin,USA,8462,,1,Edwardsville,Jul 18
11,Robert Zmelik,CZE,8425,,3,Talence,Sep 15
12,Ricky Barker,USA,8404,,2,College Station,Mar 15
13,Sebastien Levicq,FRA,8393,,4,Talence,Sep 15
14,Kip Janvrin,USA,8345,,4,Atlanta,Jun 22
15,Ramil Ganiyev,UZB,8318,,8,Atlanta,Aug 01
16,Lev Lobodin,UKR,8315,,4,Götzis,May 26
17,Antonio Penalver,ESP,8307,,9,Atlanta,Aug 01
18,Christian Plaziat,FRA,8282,,11,Atlanta,Aug 01
19,Jon-Arnar Magnusson,ISL,8274,,12,Atlanta,Aug 01
20,Kamil Damasek,CZE,8256,,2,Lage,Jun 16
21,Frank Müller,GER,8253,,14,Atlanta,Aug 01
22,Sebastian Chmara,POL,8249,,15,Atlanta,Aug 01
23,Michael Kohnle,GER,8230,,1,Bernhausen,Jun 16
24,Andrew Fucci,USA,8227,,5,Atlanta,Jun 22
25,Oleg Veretelnikov,UZB,8216,m,1,Tashkent,Jun 06
