rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vasiliy Kuznetsov,URS,7379,,1,Moscow,Sep 1
2,Yuriy Kutenko,URS,7294,,1,Moscow,Aug 3
3,Walter Meier,GDR,7193,,2,Moscow,Aug 3
4,Charles Pratt,USA,7164,,1,Kingsburg,Jun 29
5,Walter Tschudi,SUI,7151,,1,Brussels,Jul 28
6,David Edstrom,USA,6981,,2,Kingsburg,Jun 29
7,Robert Lawson,USA,6910,,3,Kingsburg,Jun 29
8,Jim Klein,USA,6798,,1,Los Angeles,Jun 6
9,Igor Ter-Ovanesyan,URS,6782,,3,Moscow,Sep 1
10,Rudolf Bogomolov,URS,6735,,1,Frunze,Oct 9
11,Hans-Dieter Möhring,FRG,6727,,1,Oberhausen,Jul 28
12,Uno Palu,URS,6686,,1,Vilnius,Sep 27
13,Klaus Grogorenz,GDR,6616,,1,Berlin,Oct 13
14,Helmut Hengst,GDR,6574,,3,Moscow,Aug 03
15,Yuriy Vivdenko,URS,6559,,1,Odessa,Aug 18
16,Chuan-Kwang Yang,TWN,6478,,1,Taipeh,Oct 27
17,Torbjorn Lassenius,FIN,6475,,5,Moscow,Aug 03
18,Fritz Vogelsang,SUI,6472,,,Brussels,Jul 28
19,Markus Kahma,FIN,6453,,1,Joensuu,Jul 07
20,Vaclav Becvarovsky,TCH,6432,,1,Prague,Aug 25
21,Eef Kamerbeek,NED,6422,,1,Rotterdam,Sep 22
22,Boris Stolyarov,URS,6379,,,Tbilisi,Oct 30
23,Vasiliy Koleush,URS,6358,,1,Odessa,Oct 02
24,Pyotr Danilenko,URS,6353,,2,Odessa,Oct 02
25,Horst Röder,GDR,6322,,3,Moscow,Aug 03
