rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Heino Lipp,URS,7780,,1,Kharkov,Sep 11
2,Vladimir Volkov,URS,7229,,1,Moscow,Aug 07
3,Robert Mathias,USA,7222,,1,Bloomfield,Jun 27
4,Irving Mondschein,USA,7099,,2,Bloomfield,Jun 27
5,Floyd Simmons,USA,7053,,3,Bloomfield,Jun 27
6,Pyotr Denisenko,URS,7016,,2,Kharkov,Sep 11
7,Ignace Heinrich,FRA,6974,,2,London,Aug 6
8,Enrique Kistenmacher,ARG,6929,,4,London,Aug 6
9,Erik-Peter Andersson,SWE,6877,,5,London,Aug 6
10,Alfred Lawrence,USA,6840,,4,Bloomfield,Jun 27
11,Godtfred Holmvang,NOR,6822,,1,Gjøvik,Sep 19
12,István Kiss,HUN,6777,,1,Budapest,Oct 03
13,Jim Roberson,USA,6774,,5,Bloomfield,Jun 27
14,Kjell Tånnander,SWE,6748,,1,Stockholm,Jul 13
15,Peter Mullins,AUS,6739,,6,London,Aug 06
16,Jack Kaiser,USA,6736,,3,Los Angeles,Jun 11
17,Per-Axel Eriksson,SWE,6731,,7,London,Aug 06
18,Charles Baker,USA,6730,,1,Lawrence,Apr 17
19,Edward Adamczyk,POL,6712,,9,London,Aug 06
20,Gerd Luther,GER,6691,,1,Hamburg,Sep 19
21,Allan Svensson,SWE,6603,,2,Stockholm,Jul 13
22,Ludwig Koppenwallner,FRG,6578,,2,Hamburg,Sep 19
23,Per Stavem,NOR,6552,,11,London,Aug 06
24,Davorin Marcelja,YUG,6517,,1,Zagreb,Jun 27
25,Billy Weaver,USA,6488,,6,Bloomfield,Jun 27
