rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Robert Mathias,USA,7550,,1,Tulare,Jun 29
2,Heino Lipp,URS,7539,,1,Tartu,Aug 21
3,Pyotr Denisenko,URS,7287,,1,Budapest,Aug 21
4,Ignace Heinrich,FRA,7271,,1,Croix-de-Berny,Oct 23
5,Örn Clausen,ISL,7259,,1,Stockholm,Sep 10
6,Irving Mondschein,USA,7191,,3,Oslo,Jul 29
7,Vladimir Volkov,URS,7173,,1,Tbilisi,Oct 9
8,Enrique Kistenmacher,ARG,7095,,1,Buenos Aires,Dec 18
9,Miloslav Moravec,TCH,7071,,1,Hradec Kralove,Oct 8
10,Armin Scheurer,SUI,7033,,1,Zürich,Sep 4
11,Per-Axel Eriksson,SWE,6889,,4,Oslo,Jul 29
12,Yuriy Lituyev,URS,6880,,3,Tbilisi,Oct 09
13,Viktor Iyevlyev,URS,6840,,3,Budapest,Aug 21
14,Kjell Tånnander,SWE,6718,,5,Oslo,Jul 29
15,Bill Albans,USA,6715,,3,Tulare,Jun 29
16,Jim McConnell,USA,6692,,1,Lawrence,Apr 23
17,Gerd Luther,GER,6678,,1,Stuttgart,Aug 21
18,Sergey Kuznetsov,URS,6646,,1,Moscow,Aug 07
19,Josef Hipp,GER,6589,,2,Stuttgart,Aug 21
20,Bill Terwilliger,USA,6586,,2,Lawrence,Apr 23
21,Davorin Marcelja,YUG,6547,,1,Zagreb,Oct 16
22,Oto Rebula,YUG,6526,,2,Zagreb,Oct 16
23,Floyd Simmons,USA,6483,,5,Tulare,Jun 29
24,Yrjö Mäkelä,FIN,6444,,1,Lahti,Jul 10
25,Laszlo Dulgyovay,HUN,6400,,1,Pecs,Oct 23
