rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hans-Heinrich Sievert,GER,8460.620,,1,Hamburg,Jul 23
2,Wolrad Eberle,GER,7893.725,,2,Köln,Aug 13
3,Leif Dahlgren,SWE,7811.835,,1,Borås,Jul 30
4,Erwin Huber,GER,7605.900,,1,Ulm,Sep 10
5,Bernard Berlinger,USA,7597.190,,1,Chicago,Jul 1
6,Richard Baldry,USA,7484.200,,2,Chicago,Jul 1
7,Helmut Bonnet,GER,7471.740,,3,Köln,Aug 13
8,Charles Childress,USA,7454.760,,1,Lawrence,Apr 22
9,Wilson Charles,USA,7430.315,,2,Lawrence,Apr 22
10,Raymond Patterson,USA,7360.750,,3,Chicago,Jul 1
11,Erich Stechemesser,GER,7309.285,,1,Hamm,Jul 23
12,Bo Ljungberg,SWE,7302.365,,-,Borås,Jul 30
13,Ludwig Vesely,AUT,7281.765,,1,Wien,Aug 27
14,Joseph Hall,USA,7277.030,,4,Chicago,Jul 01
15,Carl Perdang,USA,7271.205,,5,Chicago,Jul 01
16,Olavi Finell (Turma),FIN,7249.890,,1,Jyväskylä,Jul 09
17,Gunnar Fredriksen,NOR,7237.200,,1,Bergen,Jul 30
18,Egil Hervig,NOR,7107.060,,1,Haugesund,Oct 08
19,Oswaldo Wenzel,CHI,7106.040,,1,Santiago de Chile,Nov 13
20,Jan Wieczorek,POL,7085.655,,1,Vilnius,Sep 03
21,Sven Lundgren,SWE,7084.635,,2,Borås,Jul 30
22,Olof Bexell,SWE,7072.465,,1,Boden,Jul 14
23,Arnold Niggol,EST,7061.340,,1,Tallinn,Aug 13
24,Peter Bacsalmasi,HUN,7025.540,,1,Budapest,Oct 11
25,Richard Kopp,GER,6966.335,,1,Nürnberg,Aug 27
