rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Liz McColgan,GBR,30.57.07,,1,Hengelo,Jun 25
2,Kathrin Wessel,GER,31.03.62,,1,Frankfurt,Jun 30
3,Jill Hunter,GBR,31.07.88,,1,Frankfurt,Jun 30
4,Ingrid Kristiansen,NOR,31.20.28,,1,Hechtel,Aug 10
5,Francie Larrieu-Smith,USA,31.28.92,,1,Austin,Apr 04
6,Elana Meyer,RSA,31.33.46,,1,Capetown,Dec 22
7,Zhong Huandi,CHN,31.35.08,,2,Tokyo,Aug 30
8,Wang Xiuting,CHN,31.35.99,,3,Tokyo,Aug 30
9,Delillah Asiago,KEN,31.40.56,,1,Tokyo,Aug 16
10,Derartu Tulu,ETH,31.45.95,,1,Tokyo,Aug 27
11,Uta Pippig,GER,31.51.36,,1,Oslo,Jul 06
12,Maria Conceicao Ferreira,POR,31.51.47,,1,Reims,Jul 03
13,Iulia Negura,ROU,31.52.58,,1h1,Tokyo,Aug 27
14,Wanda Panfil,POL,31.53.83,,2,Oslo,Jul 06
15,Lynn Jennings,USA,31.54.44,,5,Tokyo,Aug 30
16,Carolyn Schuwalow,AUS,31.54.95,,1,Melbourne,Dec 10
17,Annette Sergent-Palluy,FRA,31.55.97,,5h1,Tokyo,Aug 27
18,Jenny Lund,AUS,31.56.35,,2,Melbourne,Dec 10
19,Luchia Yisak,ETH,31.56.42,,6h1,Tokyo,Aug 27
20,Carole Rouillard,CAN,31.56.74,,8h1,Tokyo,Aug 27
21,Izumi Maki,JPN,31.57.23,,9h1,Tokyo,Aug 27
22,Tatyana Pozdnyakova,URS,32.00.24,,11h1,Tokyo,Aug 27
23,Wang Yongmei,CHN,32.00.27,,12h1,Tokyo,Aug 27
24,Miki Igarashi,JPN,32.01.04,,6h2,Tokyo,Aug 27
25,Maria Albertina Dias,POR,32.03.76,,7h2,Tokyo,Aug 27
