rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Almaz Ayana,ETH,30:16.32,,1,London (Olympic Stadium),Aug 05
2,Gelete Burka,ETH,30:40.87,,1,Hengelo,Jun 10
3,Senbere Teferi,ETH,30:41.68,,2,Hengelo,Jun 10
4,Belaynesh Oljira,ETH,30:44.57,,3,Hengelo,Jun 10
5,Dera Dida,ETH,30:56.48,,4,Hengelo,Jun 10
6,Tirunesh Dibaba,ETH,31:02.69,,2,London (Olympic Stadium),Aug 05
7,Agnes Jebet Tirop,KEN,31:03.50,,3,London (Olympic Stadium),Aug 05
8,Rahma Tusa,ETH,31:05.14,,5,Hengelo,Jun 10
9,Veronica Nyaruai Wanjiru,KEN,31:07.56,,6,Hengelo,Jun 10
10,Alice Aprot Nawowuna,KEN,31:11.86,,4,London (Olympic Stadium),Aug 05
11,Meraf Bahta,SWE,31:13.06,,1,"Palo Alto, CA",May 05
12,Amy Cragg,USA,31:17.20,,2,"Palo Alto, CA",May 05
13,Yasemin Can,TUR,31:18.20,,1,Baku (Olympic Stadium),May 20
14,Desi Mokonin,BRN,31:19.00,,7,Hengelo,Jun 10
15,Molly Huddle,USA,31:19.86,,1,"Sacramento, CA",Jun 22
16,Susan Krumins,NED,31:20.24,,5,London (Olympic Stadium),Aug 05
17,Emily Infeld,USA,31:20.45,,6,London (Olympic Stadium),Aug 05
18,Irene Chepet Cheptai,KEN,31:21.11,,7,London (Olympic Stadium),Aug 05
19,Gotytom Gebreslase,ETH,31:25.61,,3,"Palo Alto, CA",May 05
20,Emily Sisson,USA,31:25.64,,3,"Sacramento, CA",Jun 22
21,Ayuko Suzuki,JPN,31:27.30,,10,London (Olympic Stadium),Aug 05
22,Zinash Debebe,ETH,31:29.71,,8,Hengelo,Jun 10
23,Shalane Flanagan,USA,31:31.12,,4,"Sacramento, CA",Jun 22
24,Yuka Takashima,JPN,31:33.33,,5,"Palo Alto, CA",May 05
25,Kim Conley,USA,31:35.88,,6,"Palo Alto, CA",May 05
