rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Pauline Kamulu,KEN,30:41.85,,1f1,Fukagawa (JPN),Jul 11
2,Minami Yamanouchi,JPN,31:16.48,,1f2,Yamaguchi (JPN),Dec 08
3,Grace Mbuthye Kimanzi,KEN,31:17.28,,2f2,Yamaguchi (JPN),Dec 08
4,Harumi Okamoto,JPN,31:28.20,,3f2,Yamaguchi (JPN),Dec 08
5,Rina Nabeshima,JPN,31:28.81,,4f2,Yamaguchi (JPN),Dec 08
6,Hitomi Niiya,JPN,31:32.50,,1,Melbourne (AUS),Dec 13
7,Lonah Chemtai Salpeter,ISR,31:33.03,,1f1,London (GBR),May 19
8,Mercyline Chelangat,UGA,31:38.4h,,1,Kampala (UGA),Mar 03
9,Stella Chesang,UGA,31:39.0h,,2,Kampala (UGA),Mar 03
10,Gloriah Kite,KEN,31:41.47,,1,Maia (POR),Jun 02
11,Ancuta Bobocel,ROU,31:43.12,,2f1,London (GBR),May 19
12,Shiori Yano,JPN,31:44.13,,5f2,Yamaguchi (JPN),Dec 08
13,Gete Alemayehu,ETH,31:45.32,,2,Maia (POR),Jun 02
14,Stacey Chepkemboi Ndiwa,KEN,31:46.36,,2,Gold Coast (AUS),Apr 09
15,Yuka Hori,JPN,31:48.93,,6f2,Yamaguchi (JPN),Dec 08
16,Beatrice Mutai,KEN,31:49.81,,4,Gold Coast (AUS),Apr 09
17,Natsuki Sekiya,JPN,31:50.17,,7f2,Yamaguchi (JPN),Dec 08
18,Natasha Wodak,CAN,31:50.18,,5,Gold Coast (AUS),Apr 09
19,Celia Sullohern,AUS,31:50.75,,6,Gold Coast (AUS),Apr 09
20,Sinead Diver,AUS,31:50.98,,2,Melbourne (AUS),Dec 13
21,Pauline Chemning Korikwiang,KEN,31:51.1h,,1,Nairobi (KEN),Jun 21
22,Molly Huddle,USA,31:52.32,,1,"Des Moines, IA (USA)",Jun 21
23,Mizuki Matsuda,JPN,31:52.42,,1,Yamaguchi (JPN),Jun 22
24,Susan Krumins,NED,31:52.55,,2,Berlin (GER),Aug 08
25,Jessica Tonn,USA,31:54.83,,1,"Palo Alto, CA (USA)",May 03
