rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sergey Litvinov,URS,79.82,,1,Leipzig,Jun 24
2,Manfred Hüning,FRG,79.16,,1,Dortmund,Aug 22
3,Karl-Hans Riehm,FRG,78.66,,1,Turin,Aug 4
4,Aleksey Malyukov,URS,77.96,,1,Moscow,Jun 24
5,Detlef Gerstenberg,GDR,77.82,,1,Berlin,May 17
6,Roland Steuk,GDR,77.64,,1,Berlin,May 24
7,Yuriy Sedykh,URS,77.58,,1,Akashi,May 3
8,Boris Zaychuk,URS,77.42,,1,Moscow,Jul 8
9,Klaus Ploghaus,FRG,76.76,,2,Rhede,Jul 18
10,Aleksey Spiridonov,URS,76.38,,1,Leningrad,Jul 22
11,Pavel Repin,URS,76.36,,2,Sochi,Jun 09
12,Anatoliy Prokopyenko,URS,76.12,,1,Odessa,Oct 17
13,Peter Farmer,AUS,75.90,,1,Vanves,Aug 14
14,Aleksandr Bunyeyev,URS,75.80,,1,Chelyabinsk,Jun 29
15,Grigoriy Shevtsov,URS,75.50,,1,Dnepropetrovsk,Sep 22
16,Yuriy Tarasyuk,URS,75.46,,1,Baku,Sep 23
17,Fyodor Palyekhin,URS,75.36,,1,Podolsk,Aug 31
18,Igor Nikulin,RUS,75.20,,2,Leselidze,Jun 01
19,Juri Tamm,URS,75.18,,1,Kiev,Sep 16
19,Oleg Dyatlov,URS,75.18,,1,Poltava,Sep 29
21,Anatoliy Chyuznas,URS,75.10,,1,Dnepropetrovsk,Jun 03
22,Vladimir Lyesovoy,URS,75.02,,1,Alma-Ata,Jun 29
23,Orlando Bianchini,ITA,75.00,,1,Barcelona,Jul 29
24,Sergey Ishchenko,URS,74.84,,1,Donyetsk,Jun 23
25,Ivan Kunovskiy,URS,74.76,,1,Minsk,May 27
