rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Matthew McGrath,USA,53.39,,1,New York,Sep 11
2,Patrick James Ryan,USA,52.94,,1,Jersey City,Jun 19
3,James McEachern,USA,51.46,,1,Berkeley,May 14
4,Carl-Johan Lind,SWE,50.05,,1,Stockholm,Aug 21
5,Malcolm Nokes,GBR,48.94,,1,Travers Island,Jul 28
6,John Brown,USA,48.55,,1,Cambridge,Jul 23
7,Charles Dandrow,USA,48.31,,1,Cambridge,Jun 18
8,Malcolm Svensson,SWE,48.08,,1,Örebro,Sep 11
9,Oscar R. Benson,USA,47.32,,1,Chicago,Aug 13
10,Thomas Nicolson,GBR,46.48,,1,Glasgow,Jun 25
11,Juho Laiho,FIN,46.41,,1,Helsinki,Jun 05
12,Erik Eriksson,FIN,46.36,,1,Kotka,Aug 21
13,Robert Olsson,SWE,46.03,,1,Göteborg,Sep 25
14,William Britton,IRL,45.974,,1,Dublin,Aug 07
15,Theodore Speers,USA,45.766,,1,Princeton,May 07
16,James Byrne,IRL,45.669,,1,Dublin,Jul 30
17,Arvid Aberg,SWE,44.42,,1,Motala,Aug 07
18,Harland F. Baker,USA,44.348,,2,New York,Jul 28
19,Patrick McDonald,USA,44.196,,2,New York,Sep 11
20,William Hagemeister,DEN,44.19,,1,Århus,Aug 20
21,Orville Hewitt,USA,44.07,,,,
22,Kenneth McCutcheon,USA,44.01,,1,Pittsburgh,Jul 23
23,Phillip Cruickshank,USA,43.91,,2,Princeton,May 07
24,August Olsen,DEN,43.89,,1,Århus,Jul 10
25,Frank Rutan,USA,43.87,,3,Princeton,May 07
