rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ivan Tsikhan,BLR,82.81,,1,"Brest, BLR",May 25
2,Krisztián Pars,HUN,82.28,,1,Ostrava,May 24
3,Pawel Fajdek,POL,81.39,,1,Montreuil-sous-Bois,Jun 05
4,Sergej Litvinov,RUS,80.98,,1,Moskva,Jun 13
5,Kirill Ikonnikov,RUS,80.71,,1,Cheboksary,Jul 05
6,Andrei Varantsou,BLR,80.25,,2,Minsk,Jun 12
6,Pavel Kryvitski,BLR,80.25,,1,Minsk,Jun 12
8,Nicolas Figère,FRA,79.75,,1,Bobigny,May 23
9,Vadim Devyatovskiy,BLR,79.60,,3,Minsk,Jun 12
10,Dzmitry Marshin,AZE,79.56,,4,Minsk,Jun 12
11,Luká Melich,CZE,79.44,,1,Lovosice,May 12
12,Oleksandr Dryhol,UKR,79.42,,1,Jablonec nad Nisou,Apr 29
13,Primo Kozmus,SLO,79.36,,2,London,Aug 05
14,A.G. Kruger,USA,79.20,,1,"Ashland, OH",Jun 09
15,Yury Shayunou,BLR,79.18,,5,Minsk,Jun 12
16,Lorenzo Povegliano,ITA,79.08,,1,Codroipo,May 12
17,Olexiy Sokyrskiyy,UKR,78.91,,2,Madrid,Jul 07
18,Koji Murofushi,JPN,78.71,,3,London,Aug 05
19,Szymon Ziólkowski,POL,78.51,,1,Forbach,May 27
20,Valery Sviatokha,BLR,78.44,,2,"Brest, BLR",May 25
21,Aleksey Zagorniy,RUS,78.40,,3,Ostrava,May 24
22,Quentin Bigot,FRA,78.28,,1,Thaon-les-Vosges,Jun 24
22,Esref Apak,TUR,78.28,,1,Izmir,Jul 05
24,Jérôme Bortoluzzi,FRA,78.26,,1,Metz,Jun 07
25,Igor Vinichenko,RUS,78.22,,1,Adler,Apr 21
