rank,name,nat,perf_0,perf_1,perf_2,city,date
1,James Mitchell,IRL,44.21,,1,New York,Oct 8
2,Charles Coghlan,USA,42.40,,2,Manhattan Fd.,Oct 1
3,William Barry,IRL,41.76,,1,Manchester,Sep 10
4,Wilson Coudon,USA,39.91,,1,Philadelphia,Sep 17
5,Thomas Kiely,IRL,37.49,,1,Dublin,Sep 10
6,Charles Queckberner,USA,36.74,,3,Manhattan Fd.,Oct 1
7,Robert N. Robbie,GBR,36.58,,2,Manchester,Jul 23
8,Philip T. Stillman,USA,36.09,,1,Princeton,May 7
9,Michael O'Sullivan,IRL,35.90,,2,New York,Sep 10
10,W.G. Morrow,USA,35.25,,1,San Francisco,May 30
11,M.M. Gleeson,IRL,35.05,,1,Dublin,Sep 10
12,D. Flanagan,IRL,34.74,,1,Bansha,Sep 02
13,P.M. O'Neill,IRL,34.44,,2,Dublin,Sep 10
14,Benjamin Davis,USA,34.34,,4,New York,Oct 01
15,James Reynolds,IRL,33.83,,3,Dublin,Sep 10
16,James O'Mahony,IRL,33.53,,2,Bansha,Sep 02
17,Harry Morrell,USA,33.26,,3,New York,Oct 08
18,Denis Carey,IRL,32.10,,1,Dublin,Jun 18
19,Robert Lindsay,GBR,31.95,,1,Salford,Jul 16
20,P.E. Farrelli,IRL,31.88,,2,Salford,Jul 16
21,S.H. Evins,USA,31.71,,1,New York,May 28
22,G. Chisholm,GBR,31.60,,1,Manchester,Sep 10
23,F. Scott,USA,31.58,,1,Boston,Jun 11
24,Daniel Long,USA,31.51,,2,Boston,Jun 11
25,J. McDonald,GBR,31.22,,1,Stamford Bridge,Jul 16
