rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Vasiliy Rudenkov,URS,67.92,,1,Moscow,Sep 5
2,Harold Connolly,USA,67.88,,1,Pomona,Jun 13
3,Birger Asplund,SWE,65.97,,1,Stockholm,Aug 6
4,Anatoliy Samotsvetov,URS,65.92,,2,Nalchik,Apr 19
5,Gyula Zsivótzky,HUN,65.72,,1,Budapest,May 30
6,Tadeusz Rut,POL,65.61,,1,Berlin,Sep 6
7,Michael Ellis,GBR,64.95,,1,Loughborough,Jun 4
8,Fyodor Tkachev,URS,64.83,,1,Jalta,Apr 12
9,Olgierd Cieply,POL,64.48,,1,Poznan,Sep 27
10,Yuriy Nikulin,URS,64.26,,1,Moscow,May 2
11,Oleg Kolodiy,URS,64.09,,1,Leningrad,May 06
12,Yuriy Bakarinov,URS,64.05,,1,Moscow,Sep 27
13,Aleksey Baltovskiy,URS,63.92,,1,Minsk,May 31
13,Mikhail Krivonosov,URS,63.92,,2,Moscow,Jul 05
15,Heinrich Thun,AUT,63.89,,1,Dornbirn,Jul 27
16,Kresimir Racic,YUG,63.85,,1,Belgrad,Aug 23
17,Yuriy Shibalov,URS,63.62,,2,Nalchik,Apr 19
17,John Lawlor,IRL,63.62,,1,New York,May 29
19,Guy Husson,FRA,63.48,,1,Mantes-la-Jolie,Oct 04
20,Oddvar Krogh,NOR,63.35,,1,Oslo,Jun 19
21,Jozsef Csermak,HUN,63.03,,2,Budapest,Jun 21
22,Josef Malek,TCH,63.01,,1,Prague,Oct 17
23,Gennadiy Kondrashov,URS,62.97,,1,Chelyabinsk,Sep 13
24,Albert Hall,USA,62.92,,1,"Bayonne, NJ",Sep 27
25,Sverre Strandli,NOR,62.91,,1,Sarpsborg,Jul 29
