rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ivan Tsikhan,BLR,83.63,,1,Osaka,Aug 27
2,Vadim Devyatovskiy,BLR,82.94,,1,Minsk,Jul 28
3,Koji Murofushi,JPN,82.62,,1,Rieti,Sep 09
4,Primoz Kozmus,SLO,82.30,,1,Bydgoszcz,Jun 10
5,Libor Charfreitag,SVK,81.60,,3,Osaka,Aug 27
6,Krisztián Pars,HUN,81.40,,2,Bydgoszcz,Jun 10
7,Szymon Ziólkowski,POL,80.70,,4,Bydgoszcz,Jun 10
8,Markus Esser,GER,80.68,,1,Leverkusen,Aug 10
9,Esref Apak,TUR,80.31,,2,Minsk,Jul 28
10,Igor Vinichenko,RUS,80.00,,1,Adler,Feb 11
11,Miloslav Konopka,SVK,79.83,,1q2,Osaka,Aug 25
12,Aleksey Zagorniy,RUS,79.12,,1,Moskva,Jul 03
13,Dilshod Nazarov,TJK,78.89,,1,Dushanbe,Jun 16
14,Pavel Kryvitski,BLR,78.61,,3,Minsk,Jul 28
15,Aliaksandr Vashchyla,BLR,78.60,,4,Minsk,Jul 28
16,Olli-Pekka Karjalainen,FIN,78.35,,9,Osaka,Aug 27
17,Nicola Vizzoni,ITA,78.21,,1,Albufeira,May 26
18,A.G. Kruger,USA,78.10,,1,"Indianapolis, IN",Jun 22
19,Kirill Ikonnikov,RUS,78.03,,2,Sochi,May 26
20,Karsten Kobs,GER,77.92,,2,Schönebeck,Jun 10
21,Marco Lingua,ITA,77.65,,1,Nice,Apr 28
22,Nicolas Figère,FRA,77.60,,1,Reims,Jul 17
23,András Haklits,CRO,77.57,,1,Varadin,Jul 07
24,James Steacy,CAN,77.38,,1,Calgary,Jun 16
25,Aliaksandr Kazulka,BLR,77.24,,3,Minsk,Jun 09
