rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Uuno Veirilä,FIN,58.67,,1,Malmö,Aug 1
2,Erwin Blask,GER,58.65,,1,Norrköping,Aug 9
3,Karl Storch,GER,58.52,,1,Korbach,Aug 13
4,Karl Hein,GER,57.03,,2,Frankfurt,Aug 12
5,Sebastian Mayer,GER,55.91,,3,München,Aug 1
6,Hans Houtzager,NED,55.51,,1,Den Haag,Jul 15
7,John McLaughry,USA,55.16,,1,Travers Island,Jun 3
8,Walter Beyer,GER,54.95,,1,Hamburg,Jun 10
9,Irving Folsworthy,USA,54.66,,1,Travers Island,May 20
10,Matt Flaherty,USA,54.63,,1,Durham,May 27
11,Robert Bennett,USA,54.53,,1,New York,May 27
12,Brenhard Greulich,GER,54.34,,1,Lahr,Aug 13
13,Oskar Lutz,GER,54.29,,4,Berlin,Jul 08
14,Evert Linné,SWE,53.63,,1,København,Jul 31
15,Bert Healion,IRL,53.58,,1,,
16,Jussi Anttalainen,FIN,53.24,,1,Helsinki,Jul 25
17,Chester Cruickshank,USA,53.07,,1,Lincoln,Jul 04
18,Oskar Linnaste,EST,53.00,,1,Pärnu,Jul 30
19,Niles Perkins,USA,52.98,,,,
20,Wilhelm Lutz,GER,52.90,,2,Korbach,Aug 13
21,Göran Backlund,SWE,52.64,,1,Stockholm,Aug 20
22,William McKeever,USA,52.63,,3,New York,May 27
22,Sulo Heino,FIN,52.63,,2,Helsinki,Jul 25
24,Alfred Warngård,SWE,52.48,,2,Stockholm,Aug 20
25,Oscar Malmbrant,SWE,52.46,,1,Västeras,Sep 24
