rank,name,nat,perf_0,perf_1,perf_2,city,date
1,T.D. Carroll,USA,48.55,,1,,
2,John Jesus Flanagan,IRL,48.27,,1,Boston,Jul 23
3,Thomas Kiely,IRL,47.01,,1,Thurles,Sep 11
4,Josiah McCracken,USA,46.83,,1,Bayonne (US),May 30
5,Dennis Horgan,IRL,42.67,,2,Ballsbridge,Jul 16
6,H.C. Potter,USA,42.09,,2,Berkeley Oval,May 28
7,James Reynolds,IRL,42.06,,1,Dublin,Jun 3
8,A. Skinner,AUS,41.91,,1,Sydney,Feb
9,James Mitchell,IRL,41.53,,1,New Jersey,Sep 6
10,Charles Henneman,USA,40.67,,2,Chicago,Jun 23
11,F.W. van Oven,USA,39.62,,1,Chicago,Jun 04
12,Alvin Kraenzlein,USA,39.39,,,,
13,Tim O'Rourke,CAN,39.32,,1,Toronto,Jun 18
14,J.A.C. Coffey,USA,38.86,,2,Cahir,Jul 25
15,William Barry,IRL,38.61,,1,London,Jun 25
16,William D. Hennen,USA,38.10,,1,Cambridge (MA),Oct 24
17,Truxton Hare,USA,37.90,,3,New York,May 28
18,T.B. Sutphen,USA,37.74,,4,New York,May 28
19,L. Sholl,USA,37.64,,1,Pittsburgh,May 21
20,P.J. McMahon,USA,37.48,,2,Philadelphia,May 21
20,Mortimer,USA,37.48,,,,
22,F.C. Ingalls,USA,37.47,,1,Hartford,Apr
22,W.E. Bottger,USA,37.47,,3,Princeton,May 21
24,Germaine E. Wells,USA,37.30,,1,New York,May 14
25,C. Brill,USA,37.11,,3,New York,Apr 23
