rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Pawel Fajdek,POL,83.44,,1,Ostrava (Mestský Stadion),Jun 27
2,Wojciech Nowicki,POL,80.47,,1,Bialystok,Jul 22
3,Valeriy Pronkin,ANA,79.32,,1,Zhukovskiy (Meteor),Jul 29
4,Bence Halász,HUN,78.85,,3,Ostrava (Mestský Stadion),Jun 27
5,Pavel Bareisha,BLR,78.04,,1,Doha (Hamad Bin Suhaim),May 06
6,Esref Apak,TUR,78.00,,1,Ankara,Jun 06
7,Marcel Lomnický,SVK,77.92,,2,"Coral Gables, FL",Apr 07
8,Quentin Bigot,FRA,77.87,,1,Marseille (Stade Delort),Jul 14
9,Dilshod Nazarov,TJK,77.81,,4,Ostrava (Mestský Stadion),Jun 27
10,Mihaíl Anastasákis,GRE,77.72,,1,Nikíti,Jun 11
11,Serghei Marghiev,MDA,77.70,,1,Chisinau,May 26
12,Siarhei Kalamoyets,BLR,77.52,,1,Minsk,Jun 16
13,Nick Miller,GBR,77.51,,1,"Salinas (Hartnell), CA",Apr 21
14,Aleksei Sokyrskii,ANA,77.50,,5,London (Olympic Stadium),Aug 11
15,Sergej Litvinov,RUS,77.32,,1,Zhukovskiy (Meteor),Jul 02
16,Wagner Domingos,BRA,77.24,,1,Celje,Jul 23
17,Marco Lingua,ITA,77.23,,1,Torino,May 07
18,Denis Lukyanov,RUS,77.21,,2,Zhukovskiy (Meteor),Jul 02
19,Serhii Reheda,UKR,76.92,,1,Kyiv,May 21
20,Krisztián Pars,HUN,76.84,,1,Szombathely,Apr 29
21,Javier Cienfuegos,ESP,76.63,,1,Montijo,Mar 04
22,Özkan Baltaci,TUR,76.61,,1,Bursa,Jul 06
23,Diego Del Real,MEX,76.27,,1,Mazatlán,Apr 08
24,Ashraf Amgad Elseify,QAT,76.14,,1,Doha (Hamad Bin Suhaim),Apr 26
25,Shizhu Wang,CHN,76.12,,1,Tianjin,Sep 07
