rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Alfred Plaw,USA,52.20,,1,San Francisco,Jul 4
2,John Flanagan,USA,51.82,,1,Celtic Park,Sep 3
3,Simon Gillis,USA,50.10,,1hcp,New York,Sep 29
4,Martin Sheridan,USA,49.59,,1hcp,New York,Aug 19
5,Edwin Parry,USA,49.37,,1,Chicago,May 12
6,Thomas Nicolson,GBR,48.42,,1,Glasgow,Aug 12
7,P. Byrne,AUS,48.11,,1,Kalgoorlie,Mar 17
8,Patrick James Ryan,USA,46.94,,1,Callan,Jul 19
9,Matthew McGrath,USA,46.74,,1,New York,Aug 25
10,Cornelius Walsh,CAN,46.32,,1,Cork,Jul 29
11,W.E. Crawford,USA,46.18,,2,Stanford/Palo Alto,Apr 07
12,Richard Sheridan,USA,46.10,,4,New York,Sep 08
13,Gerry Williamson,USA,45.40,,2,Champaign,May 05
14,Wilbur Burroughs,USA,45.35,,1,Lafayette,May 18
15,Denis F. Horgan,IRL,45.29,,3hcp,New York,Sep 29
16,Marquis Horr,USA,45.05,,1,Cambridge,May 26
17,Harry E. Kersburg,USA,44.77,,2,New York,Sep 07
18,G.T. Cook,USA,44.74,,2,Cambridge/MA,May 26
19,Homer L. Thomas,USA,44.63,,2,Chicago,Jun 30
20,Thomas L. Shevlin,USA,44.56,,2,Philadelphia,Apr 28
21,Wilkinson,USA,44.06,,3,Philadelphia,Apr 28
22,Cornelius Leahy,IRL,43.89,,,,Aug 15
23,Thomas F. Kiely,IRL,43.54,,D,Brookline/MA,Jun 23
24,William S. Krapowicz,USA,43.52,,2hcp,New York,Jul 28
25,Alan H. Fyffe,GBR,43.43,,1,Oxford,Mar 7
