rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Anatoliy Bondarchuk,URS,75.48,,1,Rovno,Oct 11
2,Romuald Klim,URS,74.52,,1,Budapest,Jun 15
3,Anatoliy Shchuplyakov,URS,73.72,,1,Riga,Jun 21
4,Reinhard Theimer,GDR,72.90,,1,Berlin,Sep 5
5,Gyula Zsivótzky,HUN,72.58,,1,Budapest,Jun 28
6,Uwe Beyer,FRG,71.46,,1,Hamburg,Sep 28
7,Harold Connolly,USA,70.84,,2,Long Beach,Jul 20
8,Anatoliy Maksimov,URS,69.74,,1,Kiev,Jul 28
9,Tom Gage,USA,69.62,,1,Miami,Jun 28
9,Takeo Sugawara,JPN,69.62,,1,Fulda,Jul 15
11,Hans Fahsl,FRG,69.36,,1,Kassel,May 03
12,George Frenn,USA,69.32,,1,Augsburg,Aug 05
13,Yuriy Nikulin,URS,69.02,,3,Kiev,Aug 19
14,Manfred Losch,GDR,68.88,,1,Leipzig,Jul 16
15,Jochen Sachse,GDR,68.68,,1,Karl Marx Stadt,Jul 28
16,Gennadiy Kondrashov,URS,68.58,,3,Odessa,Jul 02
17,Yoshihisa Ishida,JPN,68.44,,1,Beyreuth,Jul 13
18,Aleksey Baltovskiy,URS,68.32,,1,Minsk,Jul 10
19,Lutz Caspers,FRG,68.28,,Q,Budapest,Jun 14
20,Jacques Accambray,FRA,68.24,,1,Sochaux,May 31
21,Helmut Baumann,GDR,68.06,,1,Potsdam,Jul 02
22,Howard Payne,GBR,67.64,,3,Hamburg,Sep 28
23,Vladimir Ambrosyev,URS,67.62,,2,Moscow,Aug 10
24,Sandor Eckschmidt,HUN,67.60,,3,Budapest,Jun 28
24,Lázár Lovász,HUN,67.60,,2,Budapest,Aug 30
