rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Jesus Flanagan,USA,55.37,,1,Cork,Aug
2,Matthew McGrath,USA,52.73,,1,New York,Sep 19
3,Leander Talbott,USA,52.42,,1,Rothesay,Aug
4,Cornelius Walsh,CAN,51.99,,1,Cork,Jun 27
5,Simon Gillis,USA,51.89,,1,Newark,Oct 25
6,Thomas Nicolson,GBR,50.84,,1,Edinburgh,Aug 19
7,Ralph Rose,USA,50.08,,1hcp,Jersey City,Sep 26
8,Patrick James Ryan,IRL,48.46,,1,Kilmallock,Jul 19
9,Carl Van Duyne,USA,47.69,,1,Pittsburgh,Jun 21
10,Joseph Pew,USA,47.30,,1q,Philadelphia,May 29
11,Wilbur Burroughs,USA,47.19,,1,Chicago,Sep 12
12,Thomas Kiely,IRL,47.02,,1,Dublin,Aug 16
13,Thomas Baker,USA,45.96,,3,Philadelphia,May 30
14,Marquis Horr,USA,45.59,,3hcp,New York,Aug 29
15,John Hooker,USA,45.27,,1,"Princeton, NJ",May 16
16,H.E. Kersberg,USA,45.02,,1,"Travers Island, NY",Sep 18
17,Carroll T. Cooney,USA,44.84,,1,"New Haven, CT",May 9
18,Eric Lemming,SWE,44.55,,1,Göteborg,Aug 30
19,Robert Folwell,USA,44.45,,4,Philadelphia,May 30
20,H.F. Andrews,USA,44.27,,1,"Travers Island, NY",Jul 11
20,Benjamin Sherman,USA,44.27,,2,"Travers Island, NY",Sep 18
22,David Paul Crawford,USA,43.59,A,1,Salt Lake City,May 30
23,William S. Krapowicz,USA,43.26,,1,New York,Aug 29
24,Hamilton F. Andrus,USA,43.21,,1,New Haven,May 02
25,Albert Munn,USA,42.90,,1,Stanford/Palo Alto,Mar 28
