rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Matthew McGrath,USA,57.10,,1,New York,Oct 29
2,Patrick James Ryan,USA,54.58,,2,New York,Aug 20
3,Cornelius Walsh,CAN,54.11,,1,Pittsburgh,Jul 1
4,John Flanagan,USA,52.525,,1,Dublin,Jul 15
5,Leander Talbott,USA,50.775,,1,Kansas City,Jun 17
6,Jeremiah Titus Mahoney,USA,50.06,,1,San Francisco,May 21
6,Thomas Nicolson,GBR,50.06,,2,Dublin,Jul 15
8,Duncan Gillis,CAN,49.135,,1,Vancouver,Sep 4
9,Eric Lemming,SWE,48.99,ex,-,Varberg,Oct 15
10,Karl Shattuck,USA,47.99,,1,Berkeley,Apr 15
11,Simon Gillis,USA,47.61,,2,New York,Jun 3
12,George Putnam,USA,46.71,,1,"London, GBR",Jul 25
13,Denis Carey,IRL,46.56,,2,Dublin,Jun 05
14,Edward P. Hines,USA,46.20,,1,New York,Jul 30
15,Theodore Cable,USA,45.91,,1,"Cambridge, MA",Apr 29
16,Aloysius McDougal,USA,45.42,,2,"Long Island, NY",Sep 16
17,Harold Marden,USA,45.41,,1,"Hanover, NH",May 12
18,Arvid Åberg,SWE,45.18,,1,Jönköping,Aug 27
19,T.F. Hayes,IRL,44.96,ex,1,Abbeyfeale,Jul 09
20,Alfred Tilley,USA,44.70,,1,"Cambridge, MA",May  6
21,Billing,USA,44.65,,1,"Chicago, IL",May 13
22,Robert Olsson,SWE,44.48,,1,Göteborg,Sep 24
23,Carl-Johan Lind,SWE,44.33,,1,Karlstad,Sep 17
24,Ralph Rose,USA,44.19,,1,"Palo Alto, CA",Mar 25
25,William Krapowitz,USA,44.05,,3,"Long Island, NY",Sep 16
