rank,name,nat,perf_0,perf_1,perf_2,city,date
1,James Mitchell,IRL,43.09,,1,Brooklyn,Oct 10
2,Charles Queckberner,USA,40.91,,1,Manchester,Jul 15
3,Robert N. Robbie,GBR,38.79,,2,Manchester,Jun 27
4,William Barry,IRL,38.22,,1,Cork,May 9
5,W.C. Malley,USA,37.03,,1,Buffalo,Jun 15
6,J. McCharty,USA,36.70,,2,Taitin,Jul 5
7,Charles Coghlan,USA,36.21,,2,Brooklyn,Oct 10
8,J.R. Dalton,IRL,36.09,,1,Cashel,Jun 29
9,R.N. Harrison,CAN,35.79,,1,Toronto,Aug 17
10,R. Nelson Coulter,IRL,35.66,,3,Manchester,Jun 27
10,James O'Mahony,IRL,35.66,,1,Tralee,Aug 1
12,P.J. Molohan,USA,35.05,,3,Taitin,Jul 05
13,P. Brennan,IRL,34.67,,2,Dublin,Jun 20
13,Thomas Kiely,IRL,34.67,,1,Nenagh,Jul 28
15,Benjamin Davis,USA,34.62,,3,Brooklyn,Oct 10
16,W.W. Ryan,USA,34.51,,1,Brooklyn,Aug 22
17,Michael J. O'Sullivan,IRL,34.07,,2,New York,May 23
18,Patrick J. O'Sullivan,IRL,33.91,,2,Nenagh,Jul 28
19,Daniel Long,USA,33.14,,1,Worcester (USA),Jun 13
20,J.R. Finlay,USA,33.04,,1,Cambridge (MA),May 16
21,James Reynolds,IRL,32.83,,1,Dublin,May 30
22,A. Riddick,GBR,32.68,,4,Manchester,Jun 27
23,J.R. Frazer,GBR,32.59,,2,London,Jul 11
24,S.H. Evins,USA,32.54,,2,Cambridge (MA),May 16
25,W.G. Morrow,USA,32.46,,1,,
