rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Karl Storch,GER,57.91,,1,Turin,Sep 14
2,Robert Bennett,USA,56.05,,1,Springfield,May 24
3,Oskar Linnaste,EST,55.78,,1,Tallinn,Aug 29
4,Stanley Johnson,USA,55.63,,1,Fresno,Jun 29
5,Uuno Veirilä,FIN,55.40,,2,Helsinki,Sep 7
6,Milan Stepisnik,YUG,54.64,,1,Celje,Sep 1
7,Aleksandr Shekhtyel,URS,54.60,,1,Leningrad,Sep 9
8,Karl Hein,GER,54.57,,1,Stuttgart,Aug 3
9,Sebastian Mayer,GER,54.08,,1,München,Sep 28
10,Göran Backlund,SWE,54.01,,1,Norrköping,Sep 18
11,Hans Houtzager,NED,53.90,,1,Den Haag,Jul 04
12,Erwin Blask,GER,53.85,,2,Turin,Sep 14
13,Bert Healion,IRL,53.79,,1,College Park,Jun 22
14,Chester Cruickshank,USA,53.72,,3,Fresno,Jun 29
15,Aad de Bruyn,NED,53.63,,2,Den Haag,Jul 04
16,Sulo Heino,FIN,53.60,,1,Helsinki,Oct 10
17,Oskar Lutz,GER,53.55,,1,Dortmund,Sep 14
18,Matt Flaherty,USA,53.53,,2,Springfield,May 24
19,John McLaughry,USA,53.05,,1,Cambridge (MA),May 18
20,Irving Folsworthy,USA,52.93,,1,Travers Island,Jun 08
21,Koit Annamaa,EST,52.80,,2,Kaunas,Sep 15
22,Norman Wilcox,USA,52.67,,4,Springfield,May 24
22,Juan Fusé,ARG,52.67,,1,Buenos Aires,Nov 09
24,Robert Ljunggren,SWE,52.58,,1,Norrköping,Jun 30
25,Walter Beyer,GER,52.44,,1,Breslau,Oct 06
