rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Matthew McGrath,USA,54.10,,1,Baltimore,Aug 29
2,Ossian Skiöld,SWE,50.49,,1,Eskilstuna,Aug 16
3,Malcolm Nokes,GBR,50.16,,1,Dublin,Jul 11
4,G.Lansing Taylor,USA,50.10,,1,New Haven,May 2
5,Carl-Johan Lind,SWE,50.05,,1,Karlstad,Aug 9
6,John Cameron,CAN,49.53,,1,Seattle,Jul 11
7,Caleb Gates,USA,49.16,,1,Princeton,May 2
8,Malcolm Svensson,SWE,49.04,,1,Eksjö,Oct 11
9,Kenneth Caskey,USA,48.92,,2,Philadelphia,May 30
10,Jack Merchant,USA,48.80,,1,San Francisco,May 2
11,John Murdock,CAN,48.31,,1,Victoria,Jul 22
12,James McEachern,USA,47.49,,2,San Francisco,Jul 04
13,Oscar R. Benson,USA,47.04,,1,Chicago,Jun 20
14,Raymond Bunker,USA,46.94,,1,Columbus,May 23
15,Ernest Bowen,USA,46.90,,3,Philadelphia,Apr 24
16,Edward Cox,USA,46.82,,1,,May
17,Orville Hewitt,USA,46.64,,1,Pittsburgh,Jun 20
17,William Hagemeister,DEN,46.64,,1,Århus,Aug 17
19,Carl Biggs,USA,46.31,,4,Philadelphia,May 30
19,August Olsen,DEN,46.31,,1,København,Aug 10
21,Arthur McManus,USA,46.17,,5,Philadelphia,May 30
22,Patrick McDonald,USA,46.02,,2,Travers Island,Sep 26
23,Nathaniel Greenwood,USA,45.69,,1,,May 16
24,James Shanahan,USA,45.65,,2,Chicago,Jun 20
25,B.L. Kilgore,USA,45.46,,4,Philadelphia,Apr 24
