rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick James Ryan,USA,52.765,,1,New York,Aug 25
2,James McEachern,USA,48.58,,1,Fresno,Sep 28
3,Robert Olsson,SWE,47.13,,1,Göteborg,Aug 25
4,Carl-Johan Lind,SWE,47.01,,1,Arvika,Aug 5
5,Eric Lemming,SWE,46.84,,1,Karlskoga,Sep 30
6,Nils Linde,SWE,46.65,,2,Göteborg,Aug 12
7,Arvid Aberg,SWE,46.39,,1,Norrköping,Sep 30
8,Basil Bennett,USA,46.20,,1,Chicago,Jun 9
9,Leander Talbott,USA,45.83,,2,St.Louis,Sep 1
10,Malcolm Svensson,SWE,45.18,,,,
11,Oscar R. Benson,USA,44.65,,1,Chicago,Jun 30
12,William Krapowitz,USA,44.02,,,New York,Aug 25
13,Robert Wielander,SWE,43.69,,1,Jönköping,Oct 14
14,Viktor Hackberg,SWE,43.53,,1,Huskvarna,May 28
15,John Southerland,USA,43.44,,,"State College, PA",Jun 11
16,Malcolm Svensson,SWE,43.22,,,Stockholm,Aug 18
17,Mårten Möller,SWE,42.80,,1,Uppsala,May 13
17,B.S. Cubbage,USA,42.80,,2,Philadelphia,Jun 27
19,H.C. White,USA,42.46,,3,Philadelphia,Apr 28
19,Carl Norin,SWE,42.46,,1,Falun,Aug 12
21,Thomas J. Anderson,USA,42.04,,3,New York,Aug 25
22,Gustaf Ljunggren,SWE,41.83,,1,Borås,Aug 4
23,Wieman,USA,41.78,,1,Los Angeles,Mar 23
24,Elmer Niklander,FIN,41.75,,1,Tampere,Aug 19
25,Conrad Gustafsson,SWE,41.58,,1,Malmö,Jul 22
