rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ed Burke,USA,71.91,,1,Bakersfield,Jun 22
2,Romuald Klim,URS,70.90,,1,Minsk,Jul 5
3,Anatoliy Bondarchuk,URS,69.52,,1,Rovno,Nov 23
4,Guy Husson,FRA,69.40,,1,Aix-les-Bains,Oct 15
5,Uwe Beyer,FRG,69.08,,1,Kiel,Sep 4
6,Gyula Zsivótzky,HUN,68.96,,1,Mexico City,Oct 26
7,Gennadiy Kondrashov,URS,68.88,,2,Chemnitz,Jun 11
8,Anatoliy Shchuplyakov,URS,68.84,,1,Sochi,May 9
9,Yuriy Ashmarin,URS,68.68,,1,Stavropol,Oct 28
10,Sandor Eckschmidt,HUN,68.58,,1,Budapest,Sep 9
11,Vladimir Tribunskiy,URS,67.78,,1,Moscow,May 24
12,Kalju Polyakov,URS,67.68,,1,Talinn,Nov 06
13,Yuriy Nikulin,URS,67.52,,2,Sochi,Apr 25
14,Oleg Parkhomenko,URS,67.44,,2,Stavropol,Oct 28
15,George Frenn,USA,67.32,,2,Sacramento,Jun 10
16,Takeo Sugawara,JPN,67.30,,1,Odawara,Jul 16
16,Vasiliy Khmelevskiy,URS,67.30,,1,Krasnodar,Oct 02
18,Yuriy Bakarinov,URS,67.20,,2,Moscow,May 24
19,Lázár Lovász,HUN,67.04,,1,Gyula,Sep 03
20,Hans Fahsl,FRG,66.90,,1,Kassel,Oct 01
21,Vasiliy Rudenkov,URS,66.58,,1,Leselidze,Mar 29
22,Tom Gage,USA,66.52,,3,Montreal,Aug 10
23,Yoshihisa Ishida,JPN,66.48,,4,Mexico City,Oct 18
24,Josef Hájek,TCH,66.22,,1,Kutna Hora,May 08
25,Aleksey Baltovskiy,URS,66.20,,2,Minsk,Jul 05
