rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gyula Zsivótzky,HUN,71.94,,1,Budapest,May 11
2,Romuald Klim,URS,71.46,,1,Kiev,Sep 17
3,Ed Burke,USA,69.57,,1,Los Angeles,May 13
4,Harold Connolly,USA,68.91,,1,Pasadena,Jul 31
5,Uwe Beyer,FRG,68.48,,1,Kiel,Aug 3
6,Guy Husson,FRA,68.28,,1,Aix-les-Bains,Aug 27
7,Enrique Samuells,CUB,68.11,,1,San Juan,Jun 19
8,Gennadiy Kondrashov,URS,67.80,,1,Leselidze,Apr 16
9,Takeo Sugawara,JPN,67.12,,1,Tokyo,Jun 5
10,Tom Gage,USA,66.80,,1,Los Angeles,Jul 23
11,Manfred Losch,GDR,66.72,,1,Jena,Jul 22
12,Yuriy Bakarinov,URS,66.70,,2,Leselidze,Sep 29
13,Anatoliy Shchuplyakov,URS,66.62,,1,Moscow,Aug 06
14,Aleksey Baltovskiy,URS,66.34,,2,Leselidze,Apr 16
15,Heinrich Thun,AUT,66.27,,2,Zürich,Jun 30
16,Vladimir Tribunskiy,URS,66.26,,3,Dnepropetrovsk,Aug 14
17,Sandor Eckschmidt,HUN,66.10,,2,Budapest,Jul 29
17,Gheorghe Costache,ROU,66.10,,1,Pioana Brasov,Oct 16
19,Vasiliy Rudenkov,URS,66.00,,2,Leselidze,Sep 22
20,Ernst Ammann,SUI,65.90,,1,Innsbruck,Sep 13
21,Martin Lotz,GDR,65.88,,1,Leipzig,Jul 03
22,Egon Andris,URS,65.61,,1,Tbilisi,Oct 25
23,Anatoliy Maksimov,URS,65.56,,1,Kiev,Oct 28
24,Anatoliy Bondarchuk,URS,65.37,,1,Rovno,Aug 27
25,Yuriy Nikulin,URS,65.30,,2,Tashkent,Feb 20
