rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Krisztián Pars,HUN,82.40,,1,Dubnica nad Váhom,Aug 21
2,Pawel Fajdek,POL,82.27,,2,Dubnica nad Váhom,Aug 21
3,Sergej Litvinov,RUS,80.89,,1,Moskva,Jul 15
4,Dilshod Nazarov,TJK,80.71,,1,Halle,May 25
5,Luká Melich,CZE,80.28,,2,Szczecin,Jun 15
6,Primo Kozmus,SLO,79.70,,1,Celje,Jul 28
7,Denis Lukyanov,RUS,79.61,,2,Moskva,Jul 15
8,Pavel Kryvitski,BLR,79.36,,1,Minsk,Jun 28
9,Aleksey Zagorniy,RUS,79.26,,3,Moskva,Jul 15
10,Valery Sviatokha,BLR,79.16,,1,Minsk,Jun 18
11,Anatoly Pozdnyakov,RUS,79.06,,4,Moskva,Jul 15
12,Yury Shayunou,BLR,78.99,,1,Minsk,Feb 03
13,Szymon Ziólkowski,POL,78.79,,5,Szczecin,Jun 15
14,Marcel Lomnický,SVK,78.73,,2,Kazan,Jul 08
15,Hassan Mohamed Mahmoud,EGY,78.21,,1,Ceská Lípa,Jul 28
16,Aleksey Korolev,RUS,78.19,,5,Moskva,Jul 15
17,Koji Murofushi,JPN,78.03,,6,Moskva,Aug 12
18,Markus Esser,GER,77.99,,1,Split,May 11
19,Mostafa Al-Gamel,EGY,77.73,,1,Palembang,Sep 27
20,Yevhen Vynohradov,UKR,77.68,,1,Nikíti,Jul 14
21,Nicola Vizzoni,ITA,77.61,,7,Moskva,Aug 12
22,Olexiy Sokyrskiyy,UKR,77.38,,2,Kyiv,May 21
23,A.G. Kruger,USA,77.10,,1,"Tucson, AZ",May 18
24,Igor Vinichenko,RUS,77.00,,1,Adler,Feb 19
25,Quentin Bigot,FRA,76.97,,1,Metz,Jul 06
