rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Andrey Abduvaliyev,TJK,82.78,,1,Nitra,Aug 28
2,Sergey Kirmasov,RUS,82.54,,1,Sochi,May 22
3,Igor Astapkovich,BLR,82.28,,1,Sevilla,Jun 5
4,Sergey Litvinov,RUS,82.16,,1,Moscow,Jun 13
5,Aleksandr Seleznyov,RUS,81.70,,2,Sochi,May 22
6,Sergey Alay,BLR,81.44,,1,Gomel,May 15
7,Vitaliy Alisevich,BLR,81.32,,1,Novopolotsk,Aug 6
8,Tibor Gecsek,HUN,81.00,,1,Budapest,Aug 6
9,Andrey Skvaruk,UKR,80.80,,1,Kiev,May 3
9,Lance Deal,USA,80.80,,1,Eugene,May 15
11,Aleksandr Krykun,UKR,80.36,,1,Donyetsk,May 29
12,Vasiliy Sidorenko,RUS,80.04,,2,Moscow,Jun 19
13,Christophe Epalle,FRA,79.98,,1,Clermont-Ferrand,May 20
14,Aleksandr Krasko,BLR,79.86,,1,Gomel,Jul 15
15,Enrico Sgrulletti,ITA,79.80,,1,Tirrenia,Jun 22
16,Yuriy Chernega,RUS,79.64,,1,Stavropol,May 30
17,Vadim Kolesnik,UKR,79.44,,2,Donyetsk,May 29
18,Igor Nikulin,RUS,78.98,,2,Rehlingen,May 31
19,Raphaël Piolanti,FRA,78.72,,1,Annecy,Jul 23
20,Valeriy Gubkin,BLR,78.62,,2,Grodno,May 04
21,Igor Astapkovich,BLR,78.20,,2,Grodno,Jul 25
22,Andrey Debelyi,UKR,77.92,,3,Donetsk,May 29
23,Andrey Budykin,RUS,77.68,,2,Moscow,Jun 13
24,Ilya Konovalov,RUS,77.44,,3,Sochi,May 22
25,Gilles Dupray,FRA,77.18,,2,Sedan,May 30
