rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Jesus Flanagan,IRL,44.46,,1,Clonmel,Sep 9
2,James Mitchell,IRL,44.22,,1,Travers Island,Oct 8
3,Thomas Kiely,IRL,43.51,,1,Glasgow,Jul 20
4,William Hickok,USA,42.37,,1,,
5,William Barry,IRL,41.99,,1,Sunderland,Aug 5
6,Robert Edgren,USA,41.74,,1,Oakland,May 2
7,Harry Cross,USA,41.15,,2,Berkeley Oval,May 25
8,James Reynolds,IRL,40.54,,1,Gort,Aug 15
9,Charles Chadwick,USA,40.49,,2,New York,Jun 15
10,T.D. Carroll,USA,40.31,,1,San Francisco,Oct 30
11,Gottfried Wurttrich,USA,39.71,,3,New York,Jun 15
12,Denis Carey,IRL,39.14,,1,Mounstrah,Jul 31
13,M. Mahoney,USA,37.71,,2,New York,Sep 28
14,Ellery H. Clark,USA,37.65,,1,Cambridge (MA),Oct 28
15,A.B. Johnston,GBR,35.96,,,,
16,W.D. Nicol,CAN,35.89,,1,Toronto,Aug 14
17,William Hickok,USA,35.82,,5,New York,May 24
18,George Stuart Robertson,GBR,35.53,,1,London,Jul 03
19,F.E. Smith,USA,35.52,,6,New York,May 24
20,G.L. Patterson,USA,35.18,,1,Ithaka (USA),May 11
21,J. Hanagan,IRL,35.15,,1,Tipperary,Aug 19
22,A. Riddock,GBR,35.05,,2,Southport,Sep 21
23,E. Flannigan,USA,35.01,,1,,
24,Kenneth McCrae,CAN,35.00,,1,Napanec,Oct 11
25,B.L. Clark,USA,34.95,,1,Swartmore,May 11
