rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick O'Callaghan,IRL,56.06,,1,Clonmel,Aug 9
2,Ville Pörhölä,FIN,53.77,,1,Helsinki,Aug 15
3,Ossian Skiöld,SWE,52.25,,2,Stockholm,Aug 29
4,Frank Connor,USA,52.04,,1,New Haven,May 23
5,Norwood Wright,USA,52.03,,1,Travers Island,Jun 6
6,Gunnar Jansson,SWE,51.31,,1,Södertälje,Aug 2
7,Edward Flanagan,USA,50.82,,1,Worcester,May 17
8,Erik Eriksson,FIN,50.76,,2,Kajaani,Jul 26
9,Federico Kleger,ARG,50.62,,1,Buenos Aires,Nov 22
10,Gustaf-Alfons Koutonen,FIN,50.27,,3,Kajaani,Jul 26
11,Ivan Dykeman,USA,49.41,,1,Chicago,Jun 06
12,Oscar Malmbrant,SWE,49.25,,2,Kumla,Sep 27
13,William Britton,IRL,49.21,,1,Drogheda,Aug 02
14,Antonio Barticevic,CHI,49.16,,,,
15,Harald Stenerud,NOR,49.13,,3,Stockholm,Jun 14
16,Delma Galbraith,USA,48.97,,1,Durham,May 09
17,Carl-Johan Lind,SWE,48.54,,1,Karlstad,Aug 04
18,Alex Smith,GBR,48.51,,1,Port Sunlight,Jul 11
19,Sigurd Lindquist,SWE,48.41,,3,Kumla,Sep 27
20,Maurice Curtin,IRL,48.23,,2,Tipperary,Aug 30
21,Victor King,USA,48.17,,1,Cambridge,May 16
21,George Walsh,IRL,48.17,,1,Dublin,Aug 18
23,Juan Fusé,ARG,48.04,,2,Buenos Aires,Dec 06
24,Paddy Ryan,IRL,48.03,,1,Aherlow,Jul 12
25,William Gore,IRL,47.85,,2,Dunleer,Aug 09
