rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Erik Johansson,SWE,56.79,,1,Malmö,May 4
2,Bo Ericson,SWE,56.69,,1,Göteborg,Oct 3
3,Imre Németh,HUN,55.02,,1,Györ,Oct 6
4,Oskar Lutz,GER,54.90,,1,Bochum,Jul 14
5,Wolfram Hausmann,GER,54.83,,1,Freising,Sep 8
6,Aleksandr Shekhtyel,URS,54.64,,1,Dnepropetrovsk,Sep 11
7,Karl Hein,GER,54.41,,1,Hamburg,Sep 08
8,Jerzy Kordas,POL,54.12,,1,London,Jun 11
9,Evert Linné,SWE,53.95,,3,Borås,Sep 4
10,Karl Storch,GER,53.41,,2,Fulda,Sep 22
11,Einar Söderqvist,SWE,53.20,,1,Örnsköldsvik,Sep 1
12,Bruno Selga-Hartmanis,URS,53.06,,1,Riga,Aug 31
13,Jaroslav Knotek,TCH,52.87,,1,Prague,Sep 20
14,Johannes Kotkas,URS,52.78,,1,Tallinn,Aug 28
15,Filip Karlsson,SWE,52.48,,1,Göteborg,Sep 12
16,Reino Kuivamäki,FIN,52.07,,1,København,Sep 01
16,Dezsö Remete,HUN,52.07,,,Budapest,Sep 22
18,Hans Houtzager,NED,51.83,,1,Eindhoven,Jul 13
19,Duncan McDougall Clark,GBR,51.77,,,Dublin,
20,Sulo Heino,FIN,51.75,,1,Helsinki,Oct 20
21,Irving Folsworthy,USA,51.71,,1,San Antonio,Jun 29
22,Ruben Carrerou,URU,51.61,,1,Montevideo,Oct 05
23,Teseo Taddia,ITA,51.54,,1,Brescia,Jun 30
24,Robert Bennett,USA,51.39,,1,"Lynn, MA",Jun 14
25,Grigoriy Artamonov,URS,51.34,,1,Lvov,Oct
