rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Karl Storch,GER,57.48,,1,Oberhausen,Aug 6
2,Bo Ericson,SWE,56.66,,1,Göteborg,Sep 14
3,Karl Hein,GER,56.61,,1,Gotha,Oct 5
4,Bert Healion,IRL,56.23,,1,Bray,Aug 4
5,Oskar Lutz,GER,55.84,,1,Dortmund,Oct 26
6,Erwin Blask,GER,55.75,,1,Amsterdam,Oct 5
7,Oskar Linnaste,EST,53.70,,1,Pärnu,Jun 15
8,Göran Backlund,SWE,53.62,,1,Norrköping,Sep 27
9,Matt Flaherty,USA,53.51,,1,Kingston,May 17
10,Irving Folsworthy,USA,53.49,,1,Philadelphia,Jun 29
11,Jerzy Kordas,POL,53.43,,,,
12,Edmund Styrna,USA,52.87,,1,Cambridge (MA),Jun
13,Uuno Veirilä,FIN,52.81,,1,Helsinki,Aug 07
14,Victor Petersen,DEN,52.70,,1,København,Jun 24
15,Norman Wilcox,USA,52.64,,1,Cambridge (MA),May 24
15,Stanley Johnson,USA,52.64,,2,Philadelphia,Jun 29
17,Walter Beyer,GER,52.62,,1,Königsberg,Jun 15
18,Erik Johansson,SWE,52.36,,1,Umedalen,Oct 04
19,Milan Stepisnik,YUG,52.35,,1,Ljubljana,Aug 15
20,Robert Ljunggren,SWE,52.32,,1,Norrköping,Jun 05
21,Joseph Zabilski,USA,52.15,,3,Cambridge (MA),May 24
22,Teseo Taddia,ITA,51.98,,1,Budapest,Aug 09
23,Jaroslav Knotek,TCH,51.64,,1,Prague,Jun 29
24,Vincent Carpenter,USA,51.48,,1,Philadelphia,Apr 26
25,Joseph Sabasteanski,USA,51.32,,2,Philadelphia,Apr 26
