rank,name,nat,perf_0,perf_1,perf_2,city,date
1,John Flanagan,USA,53.45,,1,New York,Jul 4
2,Alfred Plaw,USA,52.17,,1,California,Jun 7
3,Thomas Kiely,IRL,50.14,,1,Tipperary,
4,John DeWitt,USA,47.84,,2,Buffalo,Jun 15
5,James Reynolds,IRL,44.20,,,,May 25
6,Walter Boal,USA,43.95,,2,New York,May 25
7,Philip T. Stillman,USA,43.18,,1,New Haven,May 11
8,Patrick James Ryan,IRL,42.72,,2hc,Tipperary,Aug 18
9,Robert Edgren,USA,42.64,,1,New York,Jul 4
10,Truxton Hare,USA,41.63,,3,New York,May 25
11,John N. Levine,USA,41.15,,1,Andover,May 11
12,Timothy O'Rourke,CAN,40.74,,1,Buffalo,Jul 26
13,Richard Sheldon,USA,40.46,,2,New Haven,May 11
14,Charles A. Pell,USA,40.44,,1,Des Moines,May 24
15,Richard J. Sheridan,USA,39.95,,3hcp,New York,Jul 04
16,Lawrence A. Kiely,IRL,39.67,,1,Cashel,Aug 04
17,R.G. Wright,USA,39.62,,2,Williamsbridge,May 18
17,J. Carey,IRL,39.62,,2,Cashel,Aug 04
19,William O'Reilly,AUS,39.49,,1,Auckland,Dec 21
20,F.S. Brown,USA,39.36,,3,New Haven,May 11
21,Germaine E. Wells,USA,39.09,,1,Buffalo,Jul 24
21,Ernest May,GBR,39.09,,2,New York,Sep 25
23,Charles Henneman,USA,38.91,,3,Buffalo,Jun 15
24,W.H. Madill,NZL,38.79,,1,Auckland,Nov 02
25,C.P. Wales,USA,38.75,,4q,New York,May 24
