rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Pawel Fajdek,POL,82.47,,1,Warszawa,Aug 28
2,Ivan Tsikhan,BLR,80.04,,1,Grodno,Jun 24
3,Dilshod Nazarov,TJK,78.87,,2,Turku,Jun 29
4,Wagner Domingos,BRA,78.63,,1,Celje,Jun 19
5,Pavel Bareisha,BLR,78.60,,1,"Brest, BLR",May 21
6,Serghei Marghiev,MDA,78.48,,1,Chisinau,Feb 06
7,Hassan Mohamed Mahmoud,EGY,78.39,,1,Potchefstroom,Mar 01
8,Wojciech Nowicki,POL,78.36,,1,Bialystok,Jun 01
9,Ashraf Amgad Elseify,QAT,78.19,,1,Doha,Mar 27
10,Oleksandr Drygol,ISR,77.70,,1,Jablonec nad Nisou,Jun 01
11,David Söderberg,FIN,77.60,,4,Turku,Jun 29
12,Diego Del Real,MEX,77.49,,1,Querétaro,Apr 23
13,Marcel Lomnický,SVK,77.48,,3,Ostrava,May 19
14,Zakhar Makhrosenka,BLR,77.41,,1,Zhirovichi,Jul 08
15,Kaveh Mousavi,IRI,77.40,,2,Zhirovichi,Jul 08
16,Krisztián Pars,HUN,77.38,,1,Szombathely,Feb 27
17,Pezhman Ghalehnoei,IRI,77.18,,3,Zhirovichi,Jul 08
18,Yevhen Vynohradov,UKR,77.15,,1,Kyiv,Jun 04
18,Roberto Sawyers,CRC,77.15,,1,Liberec,Jun 12
20,Mihaíl Anastasákis,GRE,77.08,,1,Radès,Jun 04
21,Nick Miller,GBR,76.93,,1c3,"Lawrence, KS",May 27
22,Rudy Winkler,USA,76.76,,1,"Eugene, OR",Jul 06
23,Roberto Janet,CUB,76.52,,1,La Habana,May 28
24,Chris Bennett,GBR,76.45,,1,Budapest,Jun 18
24,Esref Apak,TUR,76.45,,1,Pitesti,Jun 25
