rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Karsten Kobs,GER,82.78,,1,Dortmund,Jun 26
2,Tibor Gecsek,HUN,82.57,,1,Clermont-Ferrand,May 13
3,Adrian Annus,HUN,81.73,,1,Nitra,Aug 7
4,Zsolt Németh,HUN,81.56,,1,Veszprém,Aug 14
5,Vladimir Maska,CZE,81.28,,1,Pacov,Sep 25
6,Loris Paoluzzi,ITA,80.98,,1,Pescara,Jul 4
7,Balázs Kiss,HUN,80.87,,2,Veszprém,Aug 14
8,Andrey Skvaruk,UKR,80.75,,1,Belaya Tserkov,Jul 25
9,Andrey Abduvaliyev,UZB,80.68,,1,Bishkek,Oct 06
10,Ilya Konovalov,RUS,80.51,,1,Tula,Jul 31
11,Lance Deal,USA,80.35,,1,Eugene,Jun 25
12,Igor Astapkovich,BLR,80.12,,1,Stayki,Aug 03
13,Vladislav Piskunov,UKR,80.00,,1,Kiev,May 14
14,Vasiliy Sidorenko,RUS,79.95,,1,Togliatti,May 15
15,Hrístos Polihroníou,GRE,79.83,,2,Palma de Mallorca,Jul 10
16,David Chaussinand,FRA,79.81,,1,Clermont-Ferrand,Sep 19
17,Nicola Vizzoni,ITA,79.59,,1,Padova,Jun 26
18,Sergey Kirmasov,RUS,79.55,,1,Moscow,Jun 04
19,Heinz Weis,GER,79.48,,2,Königs Wusterhausen,Jun 26
20,Kevin McMahon,USA,79.26,,2,Eugene,May 30
21,Koji Murofushi,JPN,79.17,,1,Kumamoto,Oct 24
22,Konstantin Astapkovich,BLR,79.08,,1,Minsk,May 26
23,Szymon Ziólkowski,POL,79.01,,1,Skórcz,Oct 02
24,Aléxandros Papadimitríou,GRE,78.88,,2,Pátra,Aug 01
25,Vadim Khersontsev,RUS,78.82,,3,Rüdlingen,Aug 29
