rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Patrick O'Callaghan,IRL,59.56,,1,Fermoy,Aug 22
2,Karl Hein,GER,57.22,,1,Berlin,Sep 18
3,Oskar Lutz,GER,54.98,,1,Dortmund,Sep 5
4,Erwin Blask,GER,54.66,,2,Berlin,Jul 24
5,Irving Folsworthy,USA,54.63,,1,Travers Island,Jun 5
6,Juho Siltanen,FIN,54.50,,1,Antrea,Sep 19
7,Brenhard Greulich,GER,54.03,,1,Mannheim,Sep 11
8,Sulo Heino,FIN,53.49,,1,Helsinki,Jul 15
9,William Rowe,USA,53.29,,2,Kingston,May 15
10,Karl Wolf,GER,52.90,,1,Karlsruhe,Oct 10
11,Hans Küfner,GER,52.85,,1,Nürnberg,Jul 18
12,Jaroslav Knotek,TCH,52.70,,1,Bratislava,May 17
13,Oscar Malmbrant,SWE,52.69,,2,Stockholm,Sep 24
14,Gunnar Jansson,SWE,52.46,,1,Eskilstuna,Aug 22
15,Evert Linné,SWE,52.41,,1,Norrköping,Aug 22
16,Fritz Stärker,GER,52.19,,,Nürnberg,Oct 02
17,Johann Becker,GER,52.12,,,Saarbrücken,Aug 27
18,Gosta Hannula,FIN,51.74,,1,Lohja,Aug 29
19,Henry Dreyer,USA,51.72,,3,New York,Jun 05
20,Anton Kishon,USA,51.56,,1,Cambridge (MA),May 22
21,Assis Naban,BRA,51.39,,1,Sao Paulo,May 28
22,Alfred Warngård,SWE,51.25,,2,Malmö,Aug 13
23,Ville Pörhölä,FIN,51.22,,1,Kajaani,Aug 01
24,Walter Beyer,GER,51.06,,1,Frankfurt,Jul 10
25,William Lynch,USA,51.02,,1,Milwaukee,Jul 02
