rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Daniela Costian,AUS,68.72,,1,Auckland,Jan 22
1,Ilke Wyludda,GER,68.72,,1,Helsinki,Aug 10
3,Qiumei Li,CHN,67.50,,1,Beijing,May 10
4,Ellina Zvereva,BLR,67.44,,1,Brussels,Aug 19
5,Qiaoping Qiu,CHN,66.60,,1,Hiroshima,Apr 30
6,Mette Bergmann,NOR,66.46,,1,Västerås,Jun 30
7,Olga Chernyavskaya-Burova,RUS,66.00,,1,Adler,Feb 23
7,Olga Nikishina,UKR,66.00,,1,Odessa,May 20
9,Renata Katewicz,POL,65.72,,1,Chania,Jun 05
10,Barbara Hechavarría,CUB,65.62,,1,Sao Paulo,May 21
11,Manuela Tirneci,ROU,64.04,,1,Rome,Jun 08
12,Lyudmila Filimonova,BLR,63.84,,1,Gomel,Jul 10
13,Nicoleta Grasu,ROU,63.78,,2,Bucharest,Jun 18
14,Ming Chunfeng,CHN,63.68,,4,Sankt Peterburg,Jul 26
15,Vladimíra Maláková,CZE,63.66,,1,Schwechat,May 29
16,Austrite Mikelite,LTU,63.30,,1,Vilnius,May 07
17,Atanaska Angelova,BUL,62.92,,1,Plovdiv,May 04
18,Franka Dietzsch,GER,62.76,,2,Chemnitz,Jun 18
19,Jana Lauren,GER,62.70,,2,Halle,May 14
20,Ekaterina Voggoli,GRE,62.32,,1,Rethymnon,May 21
20,Connie Price-Smith,USA,62.32,,3,São Paulo,May 21
22,Natalya Sadova,RUS,62.12,,3,Moscow,Jun 05
23,Larisa Korotkevich,RUS,62.08,,4,Moscow,Jun 05
24,Teresa Machado,POR,62.00,,1,Sao Jacinto,Apr 17
25,Vladimíra Maláková,TCH,61.86,,1,Prague,May 21
