rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paula Mollenhauer,GER,39.62,,1,Magdeburg,Aug 1
2,Grete Heublein,GER,39.00,,1,Hannover,Aug 23
3,Liesel Perkaus,AUT,38.78,,1,Prague,Jun 21
4,Emilie Reuter,GER,37.84,,1,Frankfurt/M,Aug 9
5,Halina Konopacka,POL,37.82,,1,Warsaw,Jul 19
6,Wilhelmina von Bremen,USA,37.77,,1,San Francisco,Jun 28
7,Vera Belkenberg,GER,37.74,,4,Magdeburg,Aug 1
8,A. Morch,GER,37.56,,1,Ohra,Aug 3
9,Hertha Biesenthal,GER,37.20,,,Berlin,Aug 23
10,Agnes Nadanyi,HUN,37.17,,1,Budapest,Sep 20
11,Ottilie Fleischer,GER,37.10,,2,Hannover,Aug 23
12,Jadwiga Wajs,POL,36.72,,2,Królewska Huta,Aug 09
13,Jaroslava Blehova,TCH,36.51,,1,Firenze,May 31
14,Elsa Svensson,SWE,36.06,,1,Jönköping,Aug 09
15,Ruth Svedberg,SWE,35.90,,2,Jönköping,Aug 9
16,Leni Junker,GER,35.83,,1,Bitterfeld,Sep 20
17,Lydia Raudsepp,EST,35.70,,1,Tallinn,Jul 26
18,Hedwig Geiling,GER,35.65,,1,Hamburg,Jul 05
19,Elfrieda Karlsone-Kukaine,LAT,35.58,,1,Riga,Sep 28
20,Helena Berson,POL,35.50,,1,Warsaw,May 10
21,Hilde  Krevett,GER,35.33,,,Düsseldorf,Sep 05
22,Vera Neferovic,YUG,35.32,,1,Zagreb,Jun 20
22,Charlotte Mäder,GER,35.32,,1,Berlin,Jun 28
24,Cornelia Pels,NED,35.10,,1,Amsterdam,Jul 18
25,Charlotte Künicke,GER,34.56,,1,Dresden,Jul 04
