rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Halina Konopacka,POL,39.00,,1,Warsaw,Aug 24
2,Stanislawa Walasiewicz,POL,38.99,,1,Cornwall,Aug 04
3,Ottilie Fleischer,GER,38.30,,1,Frankfurt,May 29
4,Grete Heublein,GER,38.11,,1,Lennep,Aug 3
5,Charlotte Mäder,GER,37.65,,1,Berlin,Sep 13
6,Hertha Biesenthal,GER,37.34,,,Berlin,Aug 24
7,Liesel Perkaus,AUT,36.88,,1,Wien,Jun 1
8,Jaroslava Blehova,TCH,36.29,,1,Prague,Oct 11
9,Paula Mollenhauer,GER,36.22,,3,Lennep,Aug 3
10,Christiane Kramer,GER,36.15,,2,Berlin,Jul 13
11,Emilie Reuther,GER,35.58,,1,Breslau,Jun 29
12,Vittorina Vivenza,ITA,35.32,,1,Firenze,Oct 5
13,Marga Wittkowski,GER,35.30,,1,Breslau,Jun 15
14,Hilde Krevett,GER,35.24,,,Düsseldorf,Aug 23
15,Vittorina Vivenza,ITA,35.23,,3,Prague,Sep 06
16,Lisa Gelius,GER,35.07,,1,München,May 25
17,Stähr,GER,34.80,,1,Berlin,Jun 29
18,Elfrieda Karlsone-Kukaine,LAT,34.74,,4,Prague,Sep 06
19,Hedwig Geiling,GER,34.70,,1,Schwerin,Jul 20
20,Lilly Henoch,GER,34.33,,1,Berlin,Sep 13
21,Elsa Svensson,SWE,34.32,,5,Prague,Sep 06
22,Beate Haupts,GER,34.24,,3,Breslau,Jun 27
23,Emmy Haux,GER,34.22,,,Offenbach,Jun 15
24,Kinue Hitomi,JPN,34.18,,1,Tokyo,May 19
25,Evelyn Ferrara,USA,33.99,,1,Dallas,Jul 04
