rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gisela Mauermayer,GER,45.35,,1,München,Jul 9
2,Anna Hagemann,GER,43.12,,1,Kassel,Jul 13
3,Teresa Beccari,ITA,42.84,,1,Turin,Sep 27
4,Zoya Sinitskaya,URS,42.65,,1,Kharkov,Jun 15
5,Hilde Walther,GER,42.38,,1,Berlin,Aug 10
6,Valentina Masyuta,URS,41.80,,1,Kharkov,May 25
6,Anna Niesink,NED,41.80,,1,Rotterdam,
8,Elisabeth Hartmann,GER,41.00,,1,Halberstadt,Oct 12
9,Charlotte Künicke,GER,40.95,,1,Leipzig,May 14
10,Birgit Nyhed-Lundström,SWE,40.82,,1,Ystad,Aug 31
11,Gertrud Streiff,GER,40.62,,1,Braunschweig,Oct 12
12,Edera Cordiale,ITA,40.57,,2,Turin,Sep 27
13,Paula Mollenhauer,GER,40.48,,1,Hamburg,Jun 19
14,Elisabeth Graf-Dietrich,GER,40.33,,1,Nürnberg,Sep 28
15,Hilde Sommer,GER,40.30,,1,Breslau,Jun 24
16,Hanni Yard,GER,39.68,,1,Köln,Jun 15
17,Gina Tagliapietra,ITA,39.28,,1,Modena,Jul 13
18,Annchen Groth,GER,38.75,,,Hamburg,Jun 15
19,Liesel Kupfer,SUI,38.09,,1,Lugano,Jul 27
20,Ljubica Gabric-Calvesi,ITA,37.98,,1,Genova,May 04
21,Rosa Rupp,GER,37.95,,1,München,Sep 07
22,Giorgina Grossi,ITA,37.77,,2,Vigevano,Oct 12
23,Gertrud Griephan,GER,37.70,,1,Kiel,Sep 07
24,Lidia Rossut,ITA,37.35,,3,Modena,Jul 13
25,Luise Meinert,GER,37.25,,1,Freiburg,Jun 15
