rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sandra Perkovic,CRO,71.41,,1,Bellinzona,Jul 18
2,Dani Stevens,AUS,69.64,,2,London (Olympic Stadium),Aug 13
3,Yaimé Pérez,CUB,69.19,,1,Sotteville-lès-Rouen,Jul 07
4,Denia Caballero,CUB,67.04,,1,Leiria,Jul 30
5,Mélina Robert-Michon,FRA,66.21,,3,London (Olympic Stadium),Aug 13
6,Gia Lewis-Smallwood,USA,65.81,,1,"Coeur d'Alene, ID",Jun 02
7,Nadine Müller,GER,65.76,,1c1,Halle,May 20
8,Valarie Allman,USA,64.69,,1,"Palo Alto, CA",Apr 22
9,Andressa de Morais,BRA,64.68,,1,Asunción (COP),Jun 23
10,Xinyue Su,CHN,64.56,,1,Tianjin,Sep 05
11,Bin Feng,CHN,64.46,,2,Tianjin,Sep 05
12,Claudine Vita,GER,64.45,,1,Neubrandenburg,May 27
13,Natalia Semenova,UKR,64.09,,1,Kyiv,Jun 30
14,Anna Rüh,GER,63.90,,3c1,Halle,May 20
15,Whitney Ashley,USA,63.85,,1,"La Jolla (Triton), CA",Apr 21
16,Julia Harting,GER,63.63,,1,Erfurt,Jul 09
17,Shanice Craft,GER,63.18,,3,Schönebeck,Jun 02
18,Yang Chen,CHN,62.90,,2,Huaian,Apr 04
19,Kristin Pudenz,GER,62.89,,3c1,Wiesbaden,May 13
20,Kellion Knibb,JAM,62.73,,1,"Kingston (NS), JAM",Jun 23
21,Elena Panova,RUS,62.64,,1,Adler (Stadion Yunost),Feb 16
22,Irina Rodrigues,POR,62.63,,2,Leiria,Jul 29
23,Shadae Lawrence,JAM,62.59,,1,"Lawrence, KS",May 14
24,Xiaoxin Lu,CHN,62.58,,4,Tianjin,Sep 05
25,Fernanda Martins,BRA,62.30,,2,Leiria,Jul 30
